,Open,High,Low,Close,Volume_BTC
1.68064E+12,28281.28,28281.28,28255.11,28266.54,9.14322
1.68064E+12,28265.02,28265.02,28250.06,28250.07,2.82671
1.68064E+12,28250.07,28268,28250,28250.01,13.86012
1.68064E+12,28250.01,28259.99,28246.9,28251.39,3.41892
1.68064E+12,28251.39,28258.98,28251.39,28258.98,2.22155
1.68064E+12,28258.99,28280.51,28257.81,28280.51,5.77942
1.68064E+12,28280.51,28305.5,28275.5,28301.68,31.59121
1.68064E+12,28303.04,28303.04,28274.42,28275.97,8.92849
1.68064E+12,28275.97,28285.8,28275.96,28284.57,5.55245
1.68064E+12,28284.57,28300.26,28283.42,28300.26,11.72496
1.68064E+12,28300.26,28309.99,28290,28290,9.72808
1.68064E+12,28290,28302.06,28289.22,28289.22,15.97873
1.68064E+12,28287.02,28315.76,28281.27,28301.97,14.26006
1.68064E+12,28301.97,28310.04,28254.18,28259.73,41.12084
1.68064E+12,28259.73,28279.52,28258.39,28270.46,9.00259
1.68064E+12,28270.46,28271.48,28257.29,28261.21,5.44533
1.68064E+12,28261.35,28262.9,28236.38,28250.58,17.04712
1.68064E+12,28250.58,28250.58,28239.06,28239.96,4.41969
1.68064E+12,28239.96,28239.97,28225,28233.6,4.95021
1.68064E+12,28233.61,28249.98,28233.6,28237.88,7.85782
1.68064E+12,28237.88,28249.93,28235.42,28245.6,3.46217
1.68064E+12,28245.6,28265,28244.98,28264.99,2.98871
1.68064E+12,28264.99,28264.99,28250.01,28250.01,1.37718
1.68064E+12,28250,28250.01,28244.92,28245.68,1.45464
1.68064E+12,28245.71,28246.3,28239.82,28246.29,2.71169
1.68064E+12,28246.3,28248.21,28241.4,28248.21,2.34725
1.68064E+12,28248.21,28249,28244,28245.73,3.68523
1.68064E+12,28245.72,28247.29,28234.33,28234.34,1.80574
1.68064E+12,28234.34,28240.61,28234.33,28240.61,0.65912
1.68064E+12,28240.61,28240.61,28232.22,28239.04,1.9007
1.68064E+12,28239.04,28246.25,28238.24,28246.25,1.65303
1.68064E+12,28246.25,28254.72,28246.24,28250.83,2.36177
1.68064E+12,28250.84,28250.84,28234.15,28234.15,2.1873
1.68064E+12,28232.11,28232.11,28225.36,28225.37,2.57312
1.68064E+12,28227.43,28230,28223.31,28223.31,2.8328
1.68064E+12,28223.32,28227.9,28223.32,28227.9,0.56977
1.68064E+12,28227.89,28227.9,28227.89,28227.9,0.95902
1.68064E+12,28227.89,28227.9,28225,28225,0.62245
1.68064E+12,28225,28241.95,28219.41,28234.7,18.58908
1.68064E+12,28234.69,28240.37,28234.69,28240.36,1.12902
1.68064E+12,28240.36,28240.37,28234.13,28237.55,3.28971
1.68064E+12,28237.55,28241.91,28237.27,28241.9,1.48582
1.68064E+12,28241.91,28241.91,28241.9,28241.91,0.39468
1.68064E+12,28241.9,28241.9,28232.75,28236.41,4.57533
1.68064E+12,28236.41,28236.92,28216.66,28216.66,4.83884
1.68064E+12,28216.67,28221.91,28209.42,28221.9,8.1462
1.68064E+12,28222.37,28227.87,28221,28226.88,3.75345
1.68064E+12,28227.86,28235,28227.86,28235,4.91942
1.68064E+12,28235,28235,28231.59,28231.59,1.66293
1.68064E+12,28231.58,28231.59,28228.58,28228.59,0.85659
1.68064E+12,28228.58,28228.59,28212.54,28212.54,8.65403
1.68064E+12,28212.55,28212.55,28195.9,28195.9,7.70419
1.68064E+12,28195.9,28204.04,28189.35,28202.26,3.76676
1.68064E+12,28202.26,28202.26,28180.71,28180.71,4.00079
1.68064E+12,28180.57,28198.3,28173.17,28192.66,5.23884
1.68064E+12,28192.65,28192.65,28181.67,28186.35,1.89258
1.68064E+12,28186.35,28194.16,28186.2,28194.16,2.15344
1.68064E+12,28194.26,28194.3,28188.05,28188.06,2.62308
1.68064E+12,28188.06,28194.93,28188.06,28194.92,1.84303
1.68064E+12,28194.93,28200.91,28194.92,28198.38,1.65324
1.68064E+12,28198.39,28200.55,28198.08,28198.08,2.00785
1.68064E+12,28198.09,28217.33,28198.09,28216.36,3.82991
1.68064E+12,28217.33,28217.33,28206.2,28206.2,3.55494
1.68064E+12,28206.21,28214.88,28206.2,28214.85,2.13203
1.68064E+12,28214.85,28214.86,28214.85,28214.85,0.4634
1.68064E+12,28214.86,28214.86,28214.85,28214.85,0.70848
1.68065E+12,28212.04,28219.29,28205.32,28219.19,5.60277
1.68065E+12,28219.19,28219.19,28203.87,28209.26,3.5572
1.68065E+12,28206.44,28206.45,28199.81,28200.35,3.27593
1.68065E+12,28199.82,28200.78,28179.06,28179.41,11.50345
1.68065E+12,28180,28180.01,28178.34,28178.34,1.81887
1.68065E+12,28178.34,28218.38,28175.82,28218.38,5.86068
1.68065E+12,28218.38,28225,28218.38,28224.89,4.41988
1.68065E+12,28224.88,28228.56,28224.88,28228.56,2.79498
1.68065E+12,28228.55,28229.26,28224.11,28224.11,3.20005
1.68065E+12,28223.44,28235,28222.9,28235,4.00302
1.68065E+12,28235.28,28238.05,28229.27,28229.27,2.71918
1.68065E+12,28229.26,28229.26,28213.08,28213.08,7.16355
1.68065E+12,28213.09,28221.81,28210.52,28221.8,4.98852
1.68065E+12,28221.81,28251.26,28221.8,28234.6,17.14281
1.68065E+12,28234.6,28246.25,28231.19,28231.2,6.70269
1.68065E+12,28231.19,28237.81,28220,28237.79,7.04201
1.68065E+12,28237.79,28259.68,28237.79,28259.67,8.29747
1.68065E+12,28259.67,28269.65,28256.47,28266,5.36099
1.68065E+12,28262.23,28266,28255.18,28263.65,7.9915
1.68065E+12,28263.65,28266.22,28258.77,28258.77,3.12865
1.68065E+12,28258.78,28267.74,28258.77,28267.73,2.89618
1.68065E+12,28267.72,28267.72,28259.17,28259.17,4.63241
1.68065E+12,28259.17,28259.88,28255.63,28255.63,1.83006
1.68065E+12,28255.64,28255.64,28249.84,28249.84,2.50702
1.68065E+12,28249.84,28268.47,28244.31,28268.47,7.80578
1.68065E+12,28268.46,28268.47,28246.86,28251.2,9.75557
1.68065E+12,28251.2,28256.57,28249.15,28249.15,3.6793
1.68065E+12,28254.23,28254.24,28245.47,28245.47,1.34454
1.68065E+12,28243.79,28245.5,28243.79,28244.56,1.25729
1.68065E+12,28244.56,28252.08,28241.67,28252.07,2.23992
1.68065E+12,28252.07,28252.08,28247.86,28247.86,1.96047
1.68065E+12,28247.86,28252.53,28247.86,28252.53,3.5962
1.68065E+12,28252.52,28252.52,28249.74,28250.53,1.79525
1.68065E+12,28250.53,28250.54,28245.41,28245.42,1.51965
1.68065E+12,28245.42,28245.42,28225.54,28225.54,3.92899
1.68065E+12,28225.55,28234.69,28225,28234.57,9.25785
1.68065E+12,28234.58,28246.69,28234.57,28246.69,2.77553
1.68065E+12,28246.69,28249.29,28246.68,28249.28,2.88106
1.68065E+12,28249.28,28249.87,28249.28,28249.86,0.77339
1.68065E+12,28249.86,28249.87,28248,28248,0.79399
1.68065E+12,28248,28248.01,28243.56,28243.56,1.26543
1.68065E+12,28243.57,28243.57,28237.82,28240.55,1.05174
1.68065E+12,28240.56,28240.56,28236.99,28237,0.70049
1.68065E+12,28237,28240.67,28237,28240.66,0.52219
1.68065E+12,28240.67,28250,28240.66,28250,1.39641
1.68065E+12,28249.99,28250,28249.36,28249.36,1.04428
1.68065E+12,28249.36,28249.99,28249.36,28249.99,0.12981
1.68065E+12,28249.99,28249.99,28235.65,28244.59,4.28231
1.68065E+12,28245.94,28248.48,28245.93,28248.48,2.02952
1.68065E+12,28248.48,28248.75,28248.47,28248.74,0.95463
1.68065E+12,28248.75,28260.16,28237.24,28237.24,21.17193
1.68065E+12,28237.24,28241.3,28236.34,28238.02,4.45513
1.68065E+12,28238.02,28238.02,28218.29,28218.3,9.31469
1.68065E+12,28218.3,28218.3,28206.81,28209.88,7.16536
1.68065E+12,28209.88,28222.23,28201.83,28222.23,6.13777
1.68065E+12,28222.22,28222.23,28206.14,28206.14,8.17043
1.68065E+12,28204.49,28206.49,28198.27,28201.44,5.06631
1.68065E+12,28201.44,28204.73,28198.31,28198.31,4.12586
1.68065E+12,28198.31,28205.95,28198.07,28198.07,1.96532
1.68065E+12,28198.08,28206.01,28198.08,28199.94,2.43444
1.68065E+12,28199.93,28212.14,28199.93,28211.4,2.64585
1.68065E+12,28211.4,28211.4,28211.39,28211.4,1.87757
1.68065E+12,28211.39,28211.4,28209.63,28209.63,0.64054
1.68065E+12,28209.63,28209.63,28204.91,28204.91,1.09805
1.68065E+12,28204.92,28204.92,28195.77,28198.7,3.12772
1.68065E+12,28198.7,28198.97,28195,28198.97,4.05933
1.68065E+12,28199.37,28199.48,28196.56,28196.57,1.06221
1.68065E+12,28199.59,28200.83,28197.47,28200.13,2.40935
1.68065E+12,28200.13,28200.14,28197.23,28200,1.89847
1.68065E+12,28199.25,28199.25,28199.24,28199.25,1.89074
1.68065E+12,28199.25,28222.13,28199.24,28217.54,9.17407
1.68065E+12,28216.48,28216.48,28212.04,28212.04,0.64974
1.68065E+12,28212.04,28212.05,28209.33,28209.33,0.96558
1.68065E+12,28209.34,28210.66,28209.31,28210.66,0.6084
1.68065E+12,28210.87,28210.88,28209.31,28209.31,0.3245
1.68065E+12,28209.31,28209.32,28209.31,28209.32,0.28855
1.68065E+12,28209.32,28209.32,28203.36,28203.37,2.48018
1.68065E+12,28203.36,28203.36,28195.77,28195.77,2.9856
1.68065E+12,28195.77,28195.78,28184.99,28188.49,10.59076
1.68065E+12,28188.48,28188.49,28179.62,28179.62,2.89207
1.68065E+12,28179.63,28180.43,28178.01,28180.42,3.25787
1.68065E+12,28180.43,28180.43,28175.4,28175.91,3.07187
1.68065E+12,28175.91,28193.87,28175.91,28192.06,3.56497
1.68065E+12,28192.06,28192.06,28189.73,28190,1.47795
1.68065E+12,28190,28200,28189.99,28198.67,1.36127
1.68065E+12,28198.66,28198.67,28196,28196,0.78938
1.68065E+12,28196.01,28196.01,28191.86,28191.86,2.75688
1.68065E+12,28191.85,28191.85,28179.99,28180,2.5676
1.68065E+12,28180,28180.17,28174.81,28174.81,2.45114
1.68065E+12,28174.82,28176.51,28145.01,28148.6,23.94434
1.68065E+12,28148.6,28151.47,28131.18,28131.19,12.61755
1.68065E+12,28131.18,28133.61,28120.32,28122.33,14.63234
1.68065E+12,28122.32,28148.95,28122.32,28123.72,7.42521
1.68065E+12,28123.71,28131.87,28123.71,28131.4,6.83826
1.68065E+12,28131.42,28131.6,28128.65,28131.59,1.76509
1.68065E+12,28131.6,28131.6,28120.17,28126.91,4.5021
1.68065E+12,28126.9,28126.91,28120.27,28123.73,1.89718
1.68065E+12,28123.73,28149.96,28123.73,28138.27,13.91672
1.68065E+12,28138.27,28138.27,28122.11,28122.12,3.73395
1.68065E+12,28122.12,28126,28120.28,28126,3.26566
1.68065E+12,28126,28128,28124.31,28125.19,5.23719
1.68065E+12,28125.18,28125.18,28115.09,28119.17,5.1102
1.68065E+12,28119.17,28119.18,28111.11,28111.11,3.12053
1.68065E+12,28111.11,28113.51,28104.34,28104.34,5.6618
1.68065E+12,28104.34,28114.01,28103.72,28109.74,4.8223
1.68065E+12,28109.73,28109.74,28105.01,28105.01,0.9086
1.68065E+12,28105,28105.01,28103.73,28103.74,6.52088
1.68065E+12,28103.73,28103.73,28095.46,28095.47,9.07331
1.68065E+12,28095.47,28105.09,28095.47,28102.41,8.58436
1.68065E+12,28102.41,28102.41,28096.66,28096.66,3.17173
1.68065E+12,28096.66,28098.7,28089.14,28098.69,22.02729
1.68065E+12,28098.69,28105.99,28095.79,28105.99,6.45376
1.68065E+12,28105.99,28140.91,28105.99,28137.19,7.6667
1.68065E+12,28137.19,28142.33,28131.63,28132.15,6.84521
1.68065E+12,28132.15,28132.15,28123.91,28123.92,1.3734
1.68065E+12,28123.92,28130.31,28114.3,28130.31,3.90458
1.68065E+12,28130.3,28130.31,28130.3,28130.3,2.25944
1.68065E+12,28130.31,28141.18,28130.31,28141.17,9.17387
1.68065E+12,28141.17,28142.24,28141.17,28142.24,8.17711
1.68065E+12,28142.24,28142.24,28139.43,28141.21,0.73493
1.68065E+12,28141.21,28141.21,28141.2,28141.21,0.91264
1.68065E+12,28141.2,28147.34,28141.2,28147.33,0.76449
1.68065E+12,28147.34,28147.34,28147.33,28147.34,0.53745
1.68065E+12,28147.33,28147.34,28147.33,28147.34,0.40223
1.68065E+12,28147.34,28179.3,28147.33,28179.29,10.89166
1.68065E+12,28179.33,28199.93,28179.33,28180.85,11.56729
1.68065E+12,28180.85,28184.4,28180.84,28182.02,2.42749
1.68065E+12,28181.58,28181.58,28172.88,28172.88,1.56391
1.68065E+12,28172.89,28176.14,28169.53,28176.14,6.06651
1.68065E+12,28176.14,28178.95,28173.5,28178.94,3.83764
1.68065E+12,28178.94,28181.64,28176.21,28176.21,2.65119
1.68065E+12,28176.2,28176.21,28169.62,28169.62,3.29394
1.68065E+12,28169.62,28173.41,28168.65,28173.41,1.78278
1.68065E+12,28173.42,28178.93,28170.76,28170.76,2.49715
1.68065E+12,28170.76,28170.76,28168.13,28168.13,0.53876
1.68065E+12,28168.13,28168.36,28165.99,28168.36,3.947
1.68065E+12,28168.36,28175.01,28166.17,28175,2.28191
1.68065E+12,28175.01,28175.01,28174.49,28174.49,1.04295
1.68065E+12,28174.49,28175.13,28161.73,28161.74,4.83931
1.68065E+12,28161.73,28164.01,28160.74,28160.74,0.8808
1.68065E+12,28160.74,28160.75,28156.94,28156.94,10.91996
1.68065E+12,28156.94,28158.59,28152.13,28158.06,7.4061
1.68065E+12,28158.06,28158.07,28150.66,28150.66,5.16744
1.68065E+12,28150.66,28150.66,28150,28150.01,1.74959
1.68065E+12,28150.01,28150.01,28144.04,28144.04,9.22674
1.68065E+12,28144.04,28144.04,28117.24,28117.24,9.43682
1.68065E+12,28117.23,28136.19,28111.23,28136.19,4.06457
1.68065E+12,28136.21,28169.59,28136.21,28169.59,5.49985
1.68065E+12,28169.59,28184.28,28165.37,28174.46,13.91217
1.68065E+12,28174.74,28174.75,28164.3,28171.55,5.67946
1.68065E+12,28171.55,28171.56,28162.04,28162.05,1.80058
1.68065E+12,28162.04,28171.93,28155.92,28171.93,7.33668
1.68065E+12,28171.93,28207.99,28171.93,28205.85,14.53467
1.68065E+12,28205.68,28212.13,28199.38,28209.4,13.89437
1.68065E+12,28209.4,28281.17,28209.39,28279,35.40649
1.68065E+12,28279,28280.03,28240,28240.01,13.15113
1.68065E+12,28240.01,28263.85,28240,28244.78,6.52727
1.68065E+12,28244.77,28244.77,28235,28235.09,3.76895
1.68065E+12,28235.09,28246.32,28235.08,28246.32,1.77178
1.68065E+12,28246.43,28258.56,28237.96,28258.56,5.08322
1.68065E+12,28258.57,28263.74,28258.57,28263.74,6.10577
1.68065E+12,28263.73,28310.86,28263.73,28310.86,32.98043
1.68065E+12,28310.93,28394.96,28310.93,28384.17,114.78209
1.68065E+12,28384.17,28406.61,28366.27,28404.34,51.25111
1.68065E+12,28404.34,28486.99,28404.05,28475.79,126.56764
1.68065E+12,28475.99,28479.95,28431.47,28433.41,36.17438
1.68065E+12,28433.4,28436.62,28396.75,28408.49,23.13863
1.68066E+12,28409,28409.65,28380.75,28409.65,20.43667
1.68066E+12,28410,28421.43,28394.95,28421.43,23.80018
1.68066E+12,28422.32,28423.11,28401.67,28402.14,10.80772
1.68066E+12,28402.14,28454.04,28402.14,28444,18.40999
1.68066E+12,28444.01,28446.25,28424.4,28442.23,6.63827
1.68066E+12,28446.13,28470.58,28444.97,28448.17,24.26691
1.68066E+12,28447.64,28469.24,28444.56,28448.48,13.24324
1.68066E+12,28448.47,28472.81,28442.7,28442.7,19.86088
1.68066E+12,28442.35,28489,28440.75,28470.25,26.44365
1.68066E+12,28474.51,28511,28472,28495.5,80.65368
1.68066E+12,28495.5,28495.5,28474.67,28489.54,17.47983
1.68066E+12,28489.51,28489.51,28468.43,28478,12.93266
1.68066E+12,28477.02,28480.87,28437.77,28442.69,16.37414
1.68066E+12,28442.68,28466.86,28430.04,28447.92,23.19328
1.68066E+12,28450.76,28479.99,28447.97,28479.98,6.93573
1.68066E+12,28479.99,28492.3,28455,28465.33,20.18993
1.68066E+12,28460.94,28479.59,28460.94,28477.71,3.61955
1.68066E+12,28477.72,28502.22,28471.12,28502.21,11.75374
1.68066E+12,28502.22,28666,28499.99,28635.7,205.19332
1.68066E+12,28635.7,28723.57,28602.04,28704.51,76.40793
1.68066E+12,28707.17,28738.56,28678.41,28684.77,83.40841
1.68066E+12,28684.77,28711.44,28663.27,28693.3,35.42737
1.68066E+12,28693.3,28734.81,28674.03,28674.04,43.69658
1.68066E+12,28674.04,28747.79,28674.04,28692.22,39.61642
1.68066E+12,28692.22,28695.9,28592.49,28607.86,52.84709
1.68066E+12,28607.86,28607.86,28561.63,28573.04,31.3564
1.68066E+12,28574.09,28604.99,28555.01,28574.98,41.96509
1.68066E+12,28574.97,28608.09,28572.33,28607.66,22.40629
1.68066E+12,28607.66,28660.73,28607.66,28658.84,28.67393
1.68066E+12,28658.83,28695.15,28650.31,28693.24,53.0651
1.68066E+12,28693.24,28693.99,28661.63,28663.94,23.7959
1.68066E+12,28663.94,28693.7,28663.94,28667.85,22.08226
1.68066E+12,28669.8,28693.7,28658.45,28658.45,22.31779
1.68066E+12,28658.46,28688.48,28628.25,28686.79,16.69863
1.68066E+12,28686.79,28687.87,28665.28,28667.81,3.38419
1.68066E+12,28667.81,28669.63,28637.9,28669.05,7.50436
1.68066E+12,28669.04,28678.82,28639.08,28639.09,6.11682
1.68066E+12,28639.08,28642.37,28625.39,28637.49,8.18418
1.68066E+12,28637.48,28664.62,28629.9,28651.98,22.61051
1.68066E+12,28651.77,28651.78,28605,28614.84,24.1711
1.68066E+12,28614.85,28632.3,28601.88,28610.2,8.68637
1.68066E+12,28610.2,28610.2,28593.41,28599.42,17.38715
1.68066E+12,28597.79,28604.99,28573.86,28573.86,10.8209
1.68066E+12,28573.86,28610.2,28570,28600.18,9.34155
1.68066E+12,28600.17,28612.03,28593.17,28593.18,4.61704
1.68066E+12,28593.18,28607.68,28584.18,28590.23,3.70796
1.68066E+12,28590.23,28606.82,28583.87,28606.82,5.34093
1.68066E+12,28606.82,28607.52,28590,28600,2.82465
1.68066E+12,28599.99,28627.04,28599.99,28627.03,4.13059
1.68066E+12,28627.03,28642.85,28589.01,28635.45,24.95972
1.68066E+12,28634.49,28658.37,28618.42,28657.67,23.49828
1.68066E+12,28657.67,28660,28633.54,28640,8.80169
1.68066E+12,28640.01,28642.11,28615.61,28623.9,6.37414
1.68066E+12,28623.9,28627.62,28606.03,28619.88,5.51255
1.68066E+12,28623.35,28623.35,28603.88,28610.22,5.23422
1.68066E+12,28611.9,28614.61,28600.01,28600.01,8.83208
1.68066E+12,28600.01,28669.54,28596.85,28652.61,48.42801
1.68066E+12,28649.64,28652.58,28635.59,28645,10.6529
1.68066E+12,28645,28671.57,28639.5,28643.57,13.49572
1.68066E+12,28642.85,28642.85,28613.62,28625.66,5.93551
1.68066E+12,28625.67,28639.53,28619,28639.53,3.07806
1.68066E+12,28639.52,28656.48,28636.09,28656.48,3.98628
1.68066E+12,28656.46,28656.46,28643,28643,5.83161
1.68066E+12,28643.01,28660.6,28634.09,28654.59,18.18766
1.68066E+12,28654.59,28674.72,28650.08,28668.05,8.24913
1.68066E+12,28668.05,28668.05,28654.54,28657.83,5.16607
1.68066E+12,28657.83,28657.83,28617,28618.1,10.31819
1.68066E+12,28618.1,28619.95,28590,28600,6.66167
1.68066E+12,28604.78,28633.32,28600.33,28623.49,15.70024
1.68066E+12,28623.49,28628.16,28620.7,28620.7,2.65744
1.68066E+12,28620.7,28622.01,28603.39,28610.46,4.40155
1.68066E+12,28610.47,28610.47,28592.96,28592.97,2.33029
1.68066E+12,28592.97,28600,28592.53,28597.78,5.72679
1.68066E+12,28597.79,28606.02,28596.9,28601.68,4.96212
1.68066E+12,28601.68,28601.68,28580.7,28582.03,7.75977
1.68066E+12,28582.03,28595.62,28577.87,28595.61,4.37545
1.68066E+12,28595.61,28598.47,28595.61,28596.69,1.11249
1.68066E+12,28596.69,28605.61,28591.11,28605.61,17.80959
1.68066E+12,28605.61,28605.79,28601.18,28604.03,11.05455
1.68066E+12,28604.03,28604.04,28595.5,28595.5,4.97771
1.68066E+12,28595.5,28604.02,28595.5,28601.03,6.68611
1.68066E+12,28601.03,28604,28601.03,28603.15,1.28481
1.68066E+12,28603.15,28603.16,28584.53,28584.53,3.02596
1.68066E+12,28584.54,28605.59,28584.53,28592.51,9.32912
1.68066E+12,28592.51,28603.08,28574.12,28598.2,22.41
1.68066E+12,28598.21,28612.76,28598.21,28606.22,9.3922
1.68066E+12,28606.21,28613.61,28601.57,28611.22,5.05698
1.68066E+12,28611.22,28612.7,28611.21,28612.7,0.65165
1.68066E+12,28612.69,28621.21,28612.69,28621.2,6.0561
1.68066E+12,28621.2,28621.21,28615.71,28615.72,4.2509
1.68066E+12,28615.72,28620.76,28615.71,28620.71,5.68835
1.68066E+12,28620.7,28641.75,28620.08,28641.75,6.69506
1.68066E+12,28641.74,28658.54,28637.23,28648.24,14.42249
1.68066E+12,28648.24,28674.46,28648.24,28664.64,19.7007
1.68066E+12,28660.01,28664.29,28659.83,28660.03,2.59908
1.68066E+12,28660.02,28669.34,28651.08,28666.32,9.20352
1.68066E+12,28666.33,28667.16,28656.26,28661.16,4.9658
1.68066E+12,28661.16,28665.06,28646.33,28649.9,4.4171
1.68066E+12,28649.91,28649.91,28643.8,28643.99,4.41152
1.68066E+12,28644,28667.77,28644,28655.78,10.85838
1.68066E+12,28657.43,28664.95,28650.22,28656.93,4.65021
1.68066E+12,28656.58,28656.58,28652.39,28653.19,5.16159
1.68066E+12,28653.2,28710,28650,28701.78,37.51858
1.68066E+12,28701.78,28705.66,28678.9,28678.9,8.9737
1.68066E+12,28678.91,28686.82,28673.79,28673.79,4.28304
1.68066E+12,28673.61,28673.62,28665.01,28665.02,2.53784
1.68066E+12,28665.02,28671.79,28662.27,28665.5,3.129
1.68066E+12,28665.49,28665.5,28661.61,28661.61,2.30195
1.68066E+12,28661.6,28665.48,28660.73,28663.46,1.71155
1.68066E+12,28663.68,28663.68,28650.01,28652.98,7.76262
1.68066E+12,28652.98,28652.99,28643.26,28647.1,4.41424
1.68066E+12,28647.1,28649.29,28647.1,28649.29,3.52846
1.68066E+12,28649.29,28656.67,28649.29,28656.67,2.03963
1.68066E+12,28656.66,28674.83,28656.66,28661.21,16.57534
1.68066E+12,28660.9,28660.91,28645.15,28645.16,8.95379
1.68066E+12,28645.16,28650.62,28644.91,28644.92,9.09413
1.68066E+12,28644.92,28650.42,28644.92,28648.29,7.93423
1.68066E+12,28648.3,28656.07,28645.25,28654.09,6.6353
1.68066E+12,28654.08,28664.12,28653.79,28664.12,3.10324
1.68066E+12,28664.11,28695,28660.62,28689.79,12.01257
1.68066E+12,28689.78,28786.04,28689.78,28727.52,80.693
1.68066E+12,28725.32,28725.32,28672.41,28675.01,12.6635
1.68066E+12,28675.01,28687.37,28654.08,28657.67,14.65915
1.68066E+12,28657.67,28669.84,28656.12,28656.12,4.65999
1.68066E+12,28656.11,28656.11,28610.22,28610.24,65.70696
1.68066E+12,28610.24,28618.59,28604.54,28611.42,14.14143
1.68066E+12,28611.43,28611.43,28575.31,28591.72,31.59167
1.68066E+12,28591.72,28591.72,28574.8,28576.57,10.98326
1.68066E+12,28575.25,28598.63,28574.79,28583.48,11.28697
1.68066E+12,28583.49,28589.04,28572.05,28574.51,13.15372
1.68066E+12,28574.52,28595.56,28560.62,28595.55,20.74937
1.68066E+12,28597.57,28610,28577.23,28577.23,15.64154
1.68066E+12,28577.24,28593.55,28577.24,28593.55,6.40871
1.68066E+12,28593.54,28608.26,28592.49,28592.5,13.77758
1.68066E+12,28592.49,28598.25,28581.64,28581.64,2.99222
1.68066E+12,28581.64,28581.65,28574.93,28577.81,3.38865
1.68066E+12,28577.79,28585.02,28573.71,28573.71,2.37309
1.68066E+12,28573.56,28573.57,28537.86,28543.98,18.531
1.68066E+12,28543.98,28550,28538,28539.68,6.02564
1.68066E+12,28539.68,28553.83,28539.68,28544.29,8.8156
1.68066E+12,28544.29,28567.5,28544.29,28567.49,6.15099
1.68066E+12,28567.49,28567.5,28566.03,28567.49,1.21503
1.68066E+12,28567.5,28575,28565.99,28575,2.6261
1.68066E+12,28575,28584.8,28574.99,28575,14.10425
1.68066E+12,28574.98,28574.98,28566.97,28569.83,4.08902
1.68066E+12,28569.82,28569.82,28550.97,28554.08,13.51412
1.68066E+12,28552.92,28553.74,28546.87,28546.88,2.92447
1.68066E+12,28546.88,28554.08,28546.88,28552.84,8.3207
1.68066E+12,28552.84,28558.22,28552.21,28556.99,2.99533
1.68066E+12,28554.15,28557.7,28546.87,28548.39,4.57942
1.68066E+12,28548.4,28548.4,28538.55,28538.81,5.68653
1.68066E+12,28538.82,28541.67,28529.13,28536.87,6.47097
1.68066E+12,28536.86,28536.87,28495.41,28500.59,16.59322
1.68066E+12,28500.59,28529.8,28499.02,28529.46,6.78881
1.68066E+12,28529.23,28529.23,28521.97,28521.97,3.09702
1.68066E+12,28521.97,28529.53,28521.97,28526.08,3.28
1.68066E+12,28526.09,28526.09,28517.41,28517.6,3.73902
1.68066E+12,28517.61,28517.61,28494.93,28494.93,7.27381
1.68066E+12,28494.92,28500,28494.15,28499.99,3.07012
1.68066E+12,28499.99,28507.34,28499.99,28507.34,3.97662
1.68066E+12,28507.34,28507.34,28490.18,28490.18,4.92924
1.68066E+12,28490.19,28500,28490,28490.01,9.01406
1.68066E+12,28490,28490.01,28477.72,28477.72,7.92592
1.68066E+12,28477.72,28493.95,28467.37,28493.94,14.76327
1.68066E+12,28493.95,28495.29,28491.1,28494.98,2.32416
1.68066E+12,28494.99,28499.99,28494.98,28497.57,2.23511
1.68066E+12,28497.57,28504.1,28496.42,28499.83,8.41817
1.68067E+12,28500.47,28500.53,28492.33,28495.76,3.99638
1.68067E+12,28495.76,28495.76,28484.71,28484.71,5.80425
1.68067E+12,28484.71,28484.71,28458.1,28466.22,18.97542
1.68067E+12,28466.22,28470.56,28448.86,28460.92,13.12069
1.68067E+12,28460.92,28460.92,28445.88,28457.2,7.01726
1.68067E+12,28457.21,28466.29,28457.1,28459.92,2.01159
1.68067E+12,28459.92,28459.92,28444,28451.35,4.48725
1.68067E+12,28451.36,28466.87,28451.36,28459.49,1.68281
1.68067E+12,28459.49,28468.41,28459.49,28461.62,3.97991
1.68067E+12,28461.63,28465.51,28451.96,28451.96,1.84974
1.68067E+12,28451.97,28465.6,28450.32,28462.49,3.19298
1.68067E+12,28462.5,28474.96,28455.71,28457.79,4.4038
1.68067E+12,28457.79,28487.91,28457.79,28487.26,5.85592
1.68067E+12,28487.25,28489.99,28471.24,28488.36,3.01466
1.68067E+12,28486.64,28489.55,28476.81,28485.67,2.81203
1.68067E+12,28485.68,28499.7,28485.68,28499.7,1.94953
1.68067E+12,28499.71,28513.23,28491.22,28513.22,8.439
1.68067E+12,28513.23,28525.31,28501.01,28501.02,6.92264
1.68067E+12,28500.69,28527.11,28500.56,28524.65,3.42427
1.68067E+12,28527.09,28527.09,28513.54,28520.35,2.86051
1.68067E+12,28520.35,28520.35,28511.45,28511.45,2.48163
1.68067E+12,28511.46,28526.33,28511.46,28519.96,3.24378
1.68067E+12,28519.95,28529.89,28516.48,28529.23,3.13862
1.68067E+12,28529.23,28529.24,28528,28528,0.7323
1.68067E+12,28528.01,28528.01,28521.38,28527.47,4.3058
1.68067E+12,28527.47,28529.49,28526.65,28529.49,0.93386
1.68067E+12,28529.5,28534.39,28529.5,28534.38,7.24264
1.68067E+12,28534.39,28545,28534.38,28543.19,8.72414
1.68067E+12,28542.72,28554.15,28539.22,28539.23,9.33546
1.68067E+12,28539.22,28539.23,28525.46,28525.46,1.62914
