,Open,High,Low,Close,Volume_BTC
1.66506E+12,20144.28,20152.85,20136.39,20143.1,85.88353
1.66506E+12,20143.23,20145.59,20140,20142.59,29.16176
1.66506E+12,20143.32,20146.8,20138.67,20142.86,46.76101
1.66506E+12,20143.22,20143.22,20129,20140.48,93.85332
1.66506E+12,20140.48,20140.48,20126.4,20136,68.69369
1.66506E+12,20135.9,20138,20133,20134.47,26.61123
1.66506E+12,20135.63,20139.47,20131.61,20137.83,39.15466
1.66506E+12,20137.35,20141.62,20132.78,20136.91,58.70123
1.66506E+12,20136.28,20150,20135.94,20150,99.37204
1.66506E+12,20150,20153.85,20143.7,20150.44,45.56409
1.66506E+12,20149.46,20167.99,20143.58,20166.23,79.6016
1.66506E+12,20165.86,20186.87,20165.28,20175.36,130.12839
1.66506E+12,20174.22,20189.77,20157.27,20182.32,166.12768
1.66506E+12,20182.37,20223.09,20179.2,20216.07,250.90043
1.66506E+12,20215.01,20219.29,20196.73,20206.66,144.97681
1.66506E+12,20206.66,20226,20202.53,20217.87,169.4942
1.66506E+12,20218.5,20239.28,20215.23,20226.7,134.96687
1.66506E+12,20228.31,20236.74,20200.01,20213.06,132.11808
1.66506E+12,20213.06,20224.47,20210,20215.21,114.05284
1.66506E+12,20213.79,20220.1,20206.28,20211.18,71.78424
1.66506E+12,20212.79,20214.08,20203.33,20207.88,62.17169
1.66506E+12,20207.4,20214.3,20196.69,20207.36,96.93297
1.66506E+12,20207.38,20211.35,20196.7,20199.5,75.00704
1.66506E+12,20200.3,20206,20197.7,20198.25,63.33774
1.66506E+12,20199.63,20204.55,20185,20188.87,64.42258
1.66506E+12,20188.87,20208.35,20185.82,20204.59,70.88396
1.66506E+12,20204.58,20210.27,20202.36,20204.85,49.81564
1.66506E+12,20204.79,20211.6,20198.02,20210.32,63.26374
1.66506E+12,20209.2,20213.63,20201,20206.77,44.22382
1.66506E+12,20206.77,20224.6,20204.43,20218.84,100.05089
1.66506E+12,20218.56,20221.16,20199.69,20203.67,67.55008
1.66506E+12,20204.88,20222.12,20203.21,20219.65,78.89756
1.66506E+12,20221.09,20231.27,20216.1,20228.97,97.46184
1.66506E+12,20228.25,20256.85,20225.22,20248.35,212.73964
1.66506E+12,20246.73,20252.65,20233.94,20244.73,89.51867
1.66506E+12,20244.82,20259.47,20238.17,20250.17,68.55247
1.66506E+12,20250.76,20256.55,20240.8,20247.04,57.06727
1.66506E+12,20248.4,20252.16,20234.77,20242.57,117.31821
1.66506E+12,20242.56,20290.08,20240.44,20284.81,229.49075
1.66506E+12,20284.81,20290,20265.39,20288.43,140.74477
1.66506E+12,20288.61,20291.31,20273.15,20280.79,108.87831
1.66506E+12,20281.52,20287.95,20275.18,20281.67,108.54701
1.66506E+12,20281.03,20281.07,20253.26,20256.49,111.29496
1.66506E+12,20256.47,20256.47,20220.65,20223.01,131.36955
1.66506E+12,20220.6,20238.93,20206.12,20208.23,129.5285
1.66506E+12,20207.66,20223.69,20197.5,20202,120.76411
1.66506E+12,20201.2,20232,20195.7,20213.89,157.62285
1.66506E+12,20213.89,20234.15,20210.71,20219.1,99.70272
1.66506E+12,20221.41,20225.54,20212.14,20218.76,77.50461
1.66506E+12,20217.29,20225.7,20214.33,20216.66,49.00756
1.66506E+12,20216.14,20237.52,20216.14,20234.48,60.46417
1.66506E+12,20234.48,20236.77,20224.51,20234.19,49.36878
1.66506E+12,20233.99,20235,20214.43,20218.19,58.32685
1.66506E+12,20218.19,20227.93,20213.31,20225.57,51.42492
1.66506E+12,20225.57,20226.81,20215,20218.17,58.26053
1.66506E+12,20217.92,20219.92,20204.91,20208.53,84.30467
1.66506E+12,20208.53,20222.02,20161.68,20173.98,282.76182
1.66506E+12,20172.95,20224.48,20167.42,20220.85,226.11071
1.66506E+12,20218.3,20220.87,20205.44,20209.63,71.82822
1.66506E+12,20210.84,20216.78,20205.34,20211.26,182.78662
1.66506E+12,20211.74,20220.86,20209.84,20215.11,46.28003
1.66506E+12,20215.59,20224.34,20213.93,20218.21,53.14282
1.66506E+12,20219.07,20220.92,20202.42,20215.36,64.44198
1.66506E+12,20216.82,20219.89,20205.29,20217.9,45.14162
1.66506E+12,20218.22,20229,20212.03,20214.21,75.08786
1.66506E+12,20213.62,20215.02,20199.31,20204.58,56.41347
1.66506E+12,20204.57,20210,20196.5,20207.53,67.73359
1.66506E+12,20205.85,20287.8,20205.73,20282.22,443.91171
1.66506E+12,20282.12,20302.03,20251.47,20286.62,257.11585
1.66506E+12,20286.62,20328.94,20276.49,20310.58,203.10764
1.66506E+12,20311.3,20320.31,20286.19,20294.23,193.08268
1.66506E+12,20294.22,20301.66,20265.53,20299.78,124.47414
1.66506E+12,20299.78,20311.76,20292.01,20303.76,109.04114
1.66506E+12,20305.81,20309.18,20289.49,20289.64,86.9923
1.66506E+12,20290.95,20327.29,20289.51,20308.32,157.75492
1.66506E+12,20309.83,20311.3,20295.1,20304.3,86.13441
1.66506E+12,20304.3,20315,20300,20306.39,72.3286
1.66506E+12,20305.55,20310.38,20285.71,20285.98,82.89926
1.66506E+12,20286,20294.03,20269.23,20291.53,82.60382
1.66506E+12,20293.97,20306.92,20288.01,20293.02,79.0288
1.66506E+12,20295.13,20297.13,20272.68,20276.61,75.2465
1.66506E+12,20275.67,20285.71,20273.6,20276.75,58.55915
1.66506E+12,20277.31,20292.99,20276.25,20280.97,76.55263
1.66506E+12,20280.95,20283.87,20244.18,20254.19,141.14429
1.66506E+12,20254.19,20278.29,20252.53,20258.78,86.58059
1.66506E+12,20259.27,20259.49,20218.53,20222.21,179.2272
1.66506E+12,20221.25,20234.56,20210,20217.54,77.86407
1.66506E+12,20217.54,20235.12,20211,20230.06,113.73042
1.66506E+12,20228.71,20243.97,20226.09,20229.44,98.40352
1.66506E+12,20228.48,20230.53,20194.25,20210.63,156.20292
1.66506E+12,20209.44,20215.68,20199,20204.45,86.08197
1.66506E+12,20203.7,20218.85,20200,20212.28,145.12712
1.66506E+12,20211.87,20230.06,20209.69,20218.54,91.94129
1.66506E+12,20218.55,20220,20200.12,20205.1,140.68873
1.66506E+12,20205.1,20209.75,20184.54,20190.25,114.97413
1.66506E+12,20190.24,20197.58,20183.86,20185.47,102.5626
1.66506E+12,20186.51,20198.54,20177.6,20198.39,136.31414
1.66506E+12,20196.27,20200,20180.31,20181.11,93.15275
1.66506E+12,20181.68,20182.89,20144.11,20163.35,190.15074
1.66506E+12,20163.64,20179.49,20160.23,20161.25,119.08858
1.66506E+12,20161.14,20166.71,20104.02,20114.14,288.03852
1.66506E+12,20114.2,20132.73,20110.36,20126,141.85813
1.66506E+12,20128.08,20145.05,20120.2,20130.44,125.72025
1.66506E+12,20130.91,20146.85,20123.28,20130.15,94.0617
1.66506E+12,20129.53,20138.97,20111.93,20136.63,129.42727
1.66506E+12,20136.63,20162.97,20133.26,20159.54,150.31366
1.66506E+12,20159.54,20169.62,20148.25,20153.32,74.68287
1.66506E+12,20152.97,20158,20142.54,20142.94,95.79983
1.66506E+12,20142.94,20151.7,20123.66,20140.7,75.02652
1.66506E+12,20137.66,20145.76,20123.36,20131.04,83.36446
1.66506E+12,20131.03,20150,20130.86,20139.03,79.47395
1.66506E+12,20140.03,20149.99,20107.02,20134.45,247.80955
1.66506E+12,20134.45,20142.03,20125.64,20126.6,83.45853
1.66506E+12,20126.6,20138.19,20116.87,20120.19,93.62538
1.66506E+12,20121.1,20133.29,20118.82,20124.19,62.49995
1.66506E+12,20121.9,20132.36,20115,20123.83,92.60457
1.66506E+12,20123,20128.92,20117.51,20120.48,78.46326
1.66506E+12,20120.48,20131.03,20108,20124.35,105.35622
1.66506E+12,20124.42,20126.88,20116.04,20118.51,65.00957
1.66506E+12,20117.49,20123.22,20108,20113.85,102.27694
1.66506E+12,20115.37,20117.02,20054.38,20085.82,426.47479
1.66506E+12,20085.83,20100,20075.63,20097.58,136.12672
1.66506E+12,20099.23,20106,20073,20075.48,100.17211
1.66506E+12,20075.47,20075.58,20054.38,20055.87,116.85331
1.66506E+12,20057.45,20069.94,20043.56,20056.07,153.99114
1.66506E+12,20058.18,20090.03,20058.18,20081.31,167.2206
1.66506E+12,20081.31,20089.74,20073.51,20082.65,68.80929
1.66506E+12,20082.25,20106.42,20074.32,20099.13,252.84075
1.66506E+12,20097.2,20140.99,20094.45,20139.58,299.83824
1.66506E+12,20137.73,20157.17,20120,20146.94,224.80371
1.66506E+12,20146.73,20168.39,20143.35,20166.54,174.6386
1.66506E+12,20165.95,20166.22,20132.09,20159.44,188.56559
1.66506E+12,20158.66,20161.49,20139,20156.89,183.90704
1.66506E+12,20158.74,20164.81,20143.25,20164.08,200.3376
1.66506E+12,20162.22,20162.52,20145,20157.42,136.94522
1.66506E+12,20157.86,20183.72,20145.98,20179.7,141.77159
1.66506E+12,20183.17,20233,20180.41,20230.02,260.69602
1.66506E+12,20229.4,20268.39,20218.31,20255.13,266.63228
1.66506E+12,20255.13,20284.92,20244.2,20246.21,230.34291
1.66506E+12,20247.26,20292.88,20241.04,20282.72,209.01475
1.66506E+12,20285.91,20300,20272.01,20290.51,311.35377
1.66506E+12,20292.67,20292.83,20242.7,20254.86,200.3676
1.66506E+12,20256.49,20270.73,20232.56,20236.51,203.50061
1.66506E+12,20236.94,20247.93,20225.87,20238.5,160.95306
1.66506E+12,20238.51,20252,20191.96,20194.44,168.01283
1.66506E+12,20194.44,20217.67,20172.04,20184.68,179.95579
1.66506E+12,20182.8,20193.77,20147.82,20172.15,301.67366
1.66506E+12,20172.15,20206.19,20165.67,20202.08,186.58745
1.66506E+12,20202.29,20217.4,20190,20208.91,179.0506
1.66506E+12,20210.22,20211.3,20166.5,20187.23,162.13026
1.66506E+12,20187.22,20204.34,20182.05,20195.77,96.71759
1.66506E+12,20195.79,20221,20188.64,20201.95,188.7591
1.66506E+12,20202.76,20203.52,20161.48,20164.96,181.97183
1.66506E+12,20164.93,20174.06,20152.01,20165,142.40935
1.66506E+12,20164.46,20166.97,20123.67,20136.69,220.67097
1.66506E+12,20140.79,20144.46,20112.92,20121.41,218.69243
1.66506E+12,20121.02,20128.03,20105.21,20111.58,353.77294
1.66506E+12,20112.14,20114.68,20077.81,20082.34,245.37636
1.66506E+12,20082.21,20082.71,20000,20009.7,527.06062
1.66506E+12,20004.37,20060.99,20002.88,20055.08,397.48034
1.66506E+12,20055.78,20068.33,20038.55,20049.49,193.28949
1.66507E+12,20051.22,20059.31,20034.69,20042.74,187.05828
1.66507E+12,20041.27,20042.74,19985.32,20024.35,300.26491
1.66507E+12,20025.64,20029,19951,19962,404.42759
1.66507E+12,19962.25,19989,19928.28,19964,444.58283
1.66507E+12,19963.26,19967.52,19917,19926.24,301.43709
1.66507E+12,19926,19979.65,19902.43,19977.97,328.73142
1.66507E+12,19975.84,19977.76,19942.36,19952.3,186.62778
1.66507E+12,19953.88,19958.75,19900,19935.31,277.97564
1.66507E+12,19937.02,19940.73,19904.18,19927.19,245.95558
1.66507E+12,19928.18,19950,19924.72,19943.97,214.63028
1.66507E+12,19944,19954.97,19920,19946.65,256.14012
1.66507E+12,19947.39,19982.18,19936.95,19981.49,187.47673
1.66507E+12,19978.17,19995.15,19960,19975.34,273.52312
1.66507E+12,19972.95,19984.08,19960,19975.62,148.92346
1.66507E+12,19972.59,19993,19940,19951.98,204.94014
1.66507E+12,19950.95,19957.93,19932.53,19952.59,159.97483
1.66507E+12,19954.85,19958.49,19916.02,19918.9,160.87863
1.66507E+12,19922.63,19933.42,19901.11,19924,285.69628
1.66507E+12,19924.44,19950,19907.32,19945.51,197.06145
1.66507E+12,19947.88,19956.3,19931.74,19949.16,159.09165
1.66507E+12,19949.06,19955.5,19934.64,19942.09,93.9982
1.66507E+12,19942.39,19943.77,19916.06,19937.69,162.98002
1.66507E+12,19936,19951.47,19931.65,19949.37,163.69777
1.66507E+12,19949.34,19962.72,19932.59,19942.89,220.6261
1.66507E+12,19942.94,19961.22,19920,19925.16,227.13425
1.66507E+12,19922.19,19924.47,19878.89,19882.94,314.93599
1.66507E+12,19886.12,19932.56,19880.03,19907.99,248.91581
1.66507E+12,19907.99,19917.38,19885,19903.33,191.66526
1.66507E+12,19903.32,19922.75,19892.63,19921.92,182.32821
1.66507E+12,19920.61,19933.63,19914,19922.98,157.11057
1.66507E+12,19926.67,19932.98,19899.8,19902.09,149.50754
1.66507E+12,19904,19918.52,19888.21,19899.56,181.271
1.66507E+12,19898.22,19919.22,19888.58,19911.51,167.60972
1.66507E+12,19913.53,19929.99,19911.62,19929.99,75.9417
1.66507E+12,19929.11,19954.84,19921,19951.38,112.16637
1.66507E+12,19951.73,19957.72,19935.91,19941.09,175.04559
1.66507E+12,19940,19955,19932.23,19953.14,167.74733
1.66507E+12,19952.48,19987.96,19950.45,19972.7,224.57911
1.66507E+12,19974.94,20030.74,19970.29,20012.19,260.00515
1.66507E+12,20011.93,20066.66,20010.52,20058.24,239.23347
1.66507E+12,20058.27,20067,20012.5,20021.52,221.15717
1.66507E+12,20022.37,20024.63,19987.23,19996.67,172.14681
1.66507E+12,19996.65,20033.72,19996.65,20024.46,133.76402
1.66507E+12,20025.73,20044.31,20017.5,20039.25,154.2234
1.66507E+12,20039.59,20088.35,20031.86,20080.16,208.1002
1.66507E+12,20081.97,20117.65,20076.41,20106.34,240.94783
1.66507E+12,20103.96,20107.68,20064.35,20072.3,157.24857
1.66507E+12,20072.33,20102.45,20070.21,20082.84,150.98575
1.66507E+12,20085.39,20098.2,20059.44,20079.02,138.75864
1.66507E+12,20078.94,20078.94,20058.83,20060.49,69.79439
1.66507E+12,20060.49,20079.87,20054.39,20072.38,99.9105
1.66507E+12,20073.51,20081.16,20044.96,20062.18,159.92637
1.66507E+12,20061.82,20061.82,20042,20050.39,224.60236
1.66507E+12,20050.39,20079.93,20047.23,20059.47,83.46091
1.66507E+12,20058.38,20111.51,20054.45,20100.73,200.62884
1.66507E+12,20101.28,20117,20097.72,20104.55,139.92983
1.66507E+12,20104.07,20111.28,20076.6,20083.85,208.99599
1.66507E+12,20084.35,20091.83,20075.94,20077.15,95.78435
1.66507E+12,20077.68,20081.06,20050.7,20059.33,141.82277
1.66507E+12,20059.32,20080.24,20045.94,20053.98,115.14801
1.66507E+12,20054.8,20056.92,20029,20042.17,149.01151
1.66507E+12,20042.08,20075.61,20041.6,20049.17,100.73322
1.66507E+12,20051.31,20083.58,20046.5,20075.91,135.95236
1.66507E+12,20075.05,20095.7,20062.31,20094.8,92.08157
1.66507E+12,20093,20094.28,20062.54,20067.1,82.0342
1.66507E+12,20068.35,20068.76,20053.83,20065.53,80.93794
1.66507E+12,20062.94,20072,20020.19,20030.74,123.51642
1.66507E+12,20030.16,20050.62,20020,20044.04,89.91482
1.66507E+12,20045,20059.99,20042.35,20048.37,74.1114
1.66507E+12,20048.85,20053.16,20022.04,20030.58,71.40663
1.66507E+12,20030.57,20031.39,19999,20001.59,149.50682
1.66507E+12,20001.63,20037.48,19993.92,20034,165.11022
1.66507E+12,20034,20036.59,20000.64,20006.86,103.88314
1.66507E+12,20009.77,20066.41,20006.42,20050.8,158.17024
1.66507E+12,20051.71,20079.73,20040.9,20063.65,126.39852
1.66507E+12,20064.15,20092.97,20058.52,20088.31,147.32378
1.66507E+12,20088.34,20104.97,20071.42,20090.38,131.81643
1.66507E+12,20088.85,20123.24,20088.85,20118,157.12805
1.66507E+12,20117.65,20121.78,20096,20099.22,174.71363
1.66507E+12,20099.49,20112,20077.54,20110.38,151.22855
1.66507E+12,20110.38,20111.5,20097.02,20109.99,85.26056
1.66507E+12,20107.74,20111,20082.39,20088.28,137.72691
1.66507E+12,20088.76,20098.74,20071.5,20080.47,99.48573
1.66507E+12,20083.02,20092.36,20074.12,20089.5,97.06941
1.66507E+12,20088.1,20104.75,20083.15,20096.38,93.91174
1.66507E+12,20095.91,20104.31,20085.97,20102.33,81.16232
1.66507E+12,20100.93,20102.81,20069.26,20075.57,146.45359
1.66507E+12,20075.49,20087.99,20068,20081,90.97235
1.66507E+12,20081,20093.72,20075.38,20090.15,88.96247
1.66507E+12,20088.97,20094.45,20081,20084.99,62.55923
1.66507E+12,20086.11,20091.37,20073.1,20077.87,64.57347
1.66507E+12,20076.72,20102.5,20071.86,20092.38,93.20122
1.66507E+12,20092.42,20115,20091.24,20101.43,158.798
1.66507E+12,20104.71,20105.26,20060.12,20079.85,158.8566
1.66507E+12,20079.85,20091.12,20067.84,20080.37,81.75365
1.66507E+12,20081.92,20087,20068.9,20072.91,51.38619
1.66507E+12,20071,20081.43,20050.46,20080.27,114.93014
1.66507E+12,20081.43,20099.78,20075.82,20094.16,84.07993
1.66507E+12,20093.35,20093.35,20066.65,20084.25,74.22758
1.66507E+12,20083.33,20083.81,20066,20071.32,63.27723
1.66507E+12,20069.92,20076.58,20055.27,20058.27,97.02004
1.66507E+12,20058.29,20072.41,20055.87,20071.37,63.38016
1.66507E+12,20068.48,20080.16,20058.86,20076.3,72.8445
1.66507E+12,20076.48,20106.49,20075.42,20099.01,137.82286
1.66507E+12,20099.05,20115,20083.64,20108.44,90.88388
1.66507E+12,20108.45,20109.93,20088.98,20093.68,71.59263
1.66507E+12,20093.11,20112.24,20077.18,20110.19,76.38219
1.66507E+12,20110.19,20112.86,20091.18,20099.14,64.96336
1.66507E+12,20098.73,20114.8,20092.17,20104.5,77.37185
1.66507E+12,20103.52,20121.99,20100.61,20113.04,219.67201
1.66507E+12,20110.29,20113.13,20093.29,20099.97,75.88112
1.66507E+12,20099.98,20111,20090.47,20100,72.75564
1.66507E+12,20100,20100.01,20045.53,20050.81,276.01821
1.66507E+12,20050,20056.07,20030,20031.16,125.31368
1.66507E+12,20031.16,20040.98,20027.8,20033.72,93.3852
1.66507E+12,20032.22,20034.62,20011.01,20013.67,151.93441
1.66507E+12,20013.27,20016.6,19990,19998.4,186.68792
1.66507E+12,19998.24,20050,19997.87,20039.94,279.50784
1.66507E+12,20036.6,20043.83,20017.5,20030.01,113.14284
1.66507E+12,20029.15,20031.59,19998.01,20009.04,137.91086
1.66507E+12,20010.11,20010.11,19992.11,20000.36,100.99535
1.66507E+12,20001.5,20022,19997.28,20002.08,108.76009
1.66507E+12,20000.67,20009,19989.56,20000.51,117.59414
1.66507E+12,19998.5,20009.73,19990.35,19993.59,67.99097
1.66507E+12,19993.59,19997.1,19950,19954.3,209.03644
1.66507E+12,19955.99,19973.99,19950.1,19959.26,128.88401
1.66507E+12,19961,19997.49,19957.26,19992.81,92.73177
1.66507E+12,19992.92,19997.99,19965.33,19993.61,157.13837
1.66507E+12,19992.87,19997.81,19978.22,19980.35,85.35774
1.66507E+12,19980.35,19996.81,19975.5,19983.88,78.91917
1.66507E+12,19983.76,20002.59,19975.08,19993.36,114.92915
1.66507E+12,19994.82,20030.38,19990.97,20024.68,128.83877
1.66507E+12,20026.62,20028.26,19987.38,20014.88,115.54581
1.66507E+12,20015.54,20034.48,20013.57,20033.17,98.06631
1.66507E+12,20032.83,20036.41,20019.23,20033.55,82.18254
1.66507E+12,20033.55,20036.38,20015.07,20025.41,86.07327
1.66507E+12,20024.43,20050,20023.63,20028,126.34064
1.66507E+12,20028.52,20036.32,20018.16,20027.28,98.17289
1.66507E+12,20027.28,20057.14,20023.4,20050.73,133.962
1.66507E+12,20050.73,20058.61,20042.35,20050,69.39469
1.66507E+12,20050.03,20051.02,20034.76,20043.91,67.44472
1.66507E+12,20043.79,20062.83,20040.9,20060.42,96.59011
1.66507E+12,20060.41,20063,20042.99,20049.57,61.78776
1.66507E+12,20050.16,20069.44,20049.09,20060.77,85.90249
1.66507E+12,20060.63,20063.56,20046.06,20061.05,73.27344
1.66507E+12,20061.61,20071.42,20055.5,20071.3,58.26311
1.66507E+12,20069.79,20071.42,20044.43,20064.96,81.48511
1.66507E+12,20064.98,20066.74,20045.14,20050.44,64.27432
1.66507E+12,20048.35,20052.67,20020.35,20028.16,112.16382
1.66507E+12,20030.56,20055.44,20024,20047,82.40995
1.66507E+12,20048.54,20055,20035.81,20048.77,87.26823
1.66507E+12,20049.37,20057,20036.25,20051.32,64.80021
1.66507E+12,20051.68,20052.99,20040.38,20048.05,44.92752
1.66507E+12,20047.92,20056.48,20043.97,20051.36,63.97322
1.66507E+12,20052.08,20058.25,20043.5,20057.59,70.07276
1.66507E+12,20054.83,20066.44,20048,20062.29,56.22559
1.66507E+12,20062.08,20064.32,20050.24,20058.95,53.62248
1.66507E+12,20058.96,20060.71,20046,20056.3,74.55266
1.66507E+12,20056.56,20070,20052.59,20065.93,53.55542
1.66507E+12,20065.94,20096.61,20064.93,20089.82,119.61808
1.66507E+12,20091.75,20094.99,20083.34,20092.24,81.57417
1.66507E+12,20090,20091.06,20074.5,20078.59,79.46087
1.66507E+12,20078.61,20095.79,20078.61,20089.46,77.96559
1.66507E+12,20089.64,20095.13,20075.84,20090.46,90.95863
1.66507E+12,20090.99,20107.61,20089.12,20105.2,123.47759
1.66507E+12,20107.15,20109,20082.75,20096.99,133.12307
1.66508E+12,20096.31,20105.08,20089.01,20093.68,64.59139
1.66508E+12,20091.31,20093.68,20072.14,20085,126.21536
1.66508E+12,20084.99,20100,20077.31,20094.53,60.69112
1.66508E+12,20094.54,20097.49,20085.93,20091.54,65.52727
1.66508E+12,20091.54,20101.6,20078.57,20085.67,151.8523
1.66508E+12,20085.7,20097.01,20085.68,20093.05,43.5953
1.66508E+12,20094,20095.28,20073.05,20076.31,85.80438
1.66508E+12,20076.55,20089.01,20074.79,20080,42.72314
1.66508E+12,20080,20082,20070.47,20072.92,45.94376
1.66508E+12,20073.82,20075.39,20055.78,20055.78,84.95067
1.66508E+12,20055.78,20085.43,20051.24,20062.55,100.38906
1.66508E+12,20062.3,20062.55,20032.59,20037.52,119.20011
1.66508E+12,20037.53,20045,20021.49,20021.49,97.12155
1.66508E+12,20022.09,20052.13,20022.09,20041.84,77.99944
1.66508E+12,20043.5,20053.25,20036.16,20051.53,62.01253
1.66508E+12,20051.53,20064.68,20048.82,20059.97,71.61217
1.66508E+12,20061.47,20061.47,20043.38,20049.8,51.94848
1.66508E+12,20049.29,20053.25,20040.21,20042.83,45.05109
1.66508E+12,20042.83,20043.53,20028.74,20032.22,59.55796
1.66508E+12,20033,20034.83,20018.98,20029.96,91.0423
1.66508E+12,20031.66,20045.29,20023.8,20042.72,74.45943
1.66508E+12,20043.57,20046.88,20035.89,20040.96,45.80251
1.66508E+12,20040.33,20074.99,20039.04,20073.45,82.94847
1.66508E+12,20072.88,20100,20067.42,20094.96,150.31559
1.66508E+12,20094.97,20105,20080.58,20102.38,114.88884
1.66508E+12,20102.93,20111.47,20095,20095.47,98.62492
1.66508E+12,20096.53,20098.38,20076.07,20085.92,74.27064
1.66508E+12,20085.93,20099.76,20081.63,20095.24,70.32625
1.66508E+12,20094.42,20098.95,20069.43,20077.68,96.17935
1.66508E+12,20076.05,20091.52,20075.61,20088.11,70.20702
1.66508E+12,20088.97,20111.93,20080.43,20105.7,148.47711
1.66508E+12,20105.71,20238,20104.75,20210.94,662.55509
1.66508E+12,20210.94,20275,20154.01,20160.08,617.68253
1.66508E+12,20159.01,20172,20140.36,20154.63,200.86323
1.66508E+12,20154.63,20154.63,20088.83,20095.02,328.12208
1.66508E+12,20095.01,20122.97,20088.77,20094.66,147.25537
1.66508E+12,20095.02,20104.5,20077.65,20090.84,141.69293
1.66508E+12,20089.47,20102.37,20084.26,20093.37,105.09299
1.66508E+12,20096.08,20139.98,20090.41,20132.02,145.18429
1.66508E+12,20132.04,20148.67,20128.4,20140.46,117.17732
1.66508E+12,20140.46,20141.09,20106.76,20124.02,89.02338
1.66508E+12,20121,20122.45,20100,20106.03,118.41479
1.66508E+12,20106.03,20115.29,20084.81,20090.41,169.16042
1.66508E+12,20088.97,20106.44,20088.76,20101.58,75.07072
1.66508E+12,20101.55,20120.86,20090.85,20095,81.65575
1.66508E+12,20095.57,20104.96,20086.7,20095.62,70.57435
1.66508E+12,20093.54,20095.6,20081.32,20090.2,52.20806
1.66508E+12,20092.43,20092.43,20076.51,20082.53,92.43071
1.66508E+12,20081,20095.08,20077.53,20085.28,80.75654
1.66508E+12,20083.42,20089.99,20079.29,20080.26,48.29731
1.66508E+12,20080.27,20095,20080.17,20086.14,57.76016
1.66508E+12,20085.94,20109.71,20085.77,20105.19,83.75716
1.66508E+12,20106.95,20107.87,20093.55,20100.51,46.70344
1.66508E+12,20100.87,20120,20098.41,20108.47,97.67756
1.66508E+12,20108.24,20115.85,20104.06,20108.98,38.19052
1.66508E+12,20108.49,20117.98,20089,20111.19,99.50947
1.66508E+12,20113.58,20117.92,20106.34,20113.5,53.55379
1.66508E+12,20113.5,20136.33,20108.81,20136.32,104.83442
1.66508E+12,20136.08,20138.84,20116.61,20130.93,91.1108
1.66508E+12,20131.11,20141.91,20119.26,20135,87.61466
1.66508E+12,20136,20140,20123.11,20126.03,50.88803
1.66508E+12,20126.03,20139.22,20125,20128.68,36.98123
1.66508E+12,20128.68,20132.15,20121.25,20126.7,53.12133
1.66508E+12,20126.93,20126.93,20097.15,20106,121.2719
1.66508E+12,20106,20123.43,20104.49,20121,54.28919
1.66508E+12,20123.44,20143.75,20116.99,20141.19,101.75585
1.66508E+12,20141.07,20145,20126.91,20135.9,89.76696
1.66508E+12,20134.25,20134.25,20115.02,20123.4,63.04493
1.66508E+12,20123.05,20128.35,20117.47,20123.7,54.06792
1.66508E+12,20122.38,20128.59,20111.64,20117.57,79.66504
1.66508E+12,20117.54,20121.96,20097.05,20114.12,107.33512
1.66508E+12,20115.99,20117.6,20082.89,20087.11,104.87733
1.66508E+12,20084.17,20087.99,20059.89,20081.04,139.50583
1.66508E+12,20080.99,20102.73,20071.47,20077.46,90.3964
1.66508E+12,20077.28,20090,20073.29,20075.99,61.11323
1.66508E+12,20076,20084.01,20037.48,20056.98,170.11146
1.66508E+12,20055.09,20059.21,20044.87,20058.2,99.15649
1.66508E+12,20058.2,20069.97,20050.62,20064.63,75.3791
1.66508E+12,20064.59,20070.98,20054.63,20060.15,67.32947
1.66508E+12,20060.84,20071.63,20057.93,20068.7,64.18315
1.66508E+12,20071.16,20076,20057.86,20064.64,65.29848
1.66508E+12,20064.65,20075.07,20056.74,20069.27,64.28086
1.66508E+12,20069.74,20082.26,20068,20073.61,69.18644
1.66508E+12,20073.61,20092.09,20073.61,20079.18,92.66657
1.66508E+12,20079.18,20096,20077.05,20085.22,50.6627
1.66508E+12,20085.03,20087.42,20073,20077.88,59.51307
1.66508E+12,20078,20079.59,20048.48,20052.04,90.43003
1.66508E+12,20052.04,20068.29,20050.02,20060.16,60.67606
1.66508E+12,20059.73,20073,20055.75,20073,73.48491
1.66508E+12,20073,20082.88,20070.69,20074.36,48.81814
1.66508E+12,20074.34,20086.15,20067.84,20085.03,88.56809
1.66508E+12,20084.01,20091.52,20074.64,20084.82,61.15377
1.66508E+12,20083.42,20095.07,20078.65,20082.14,56.89268
1.66508E+12,20082.35,20089,20075.46,20087.74,69.4984
1.66508E+12,20087.94,20102.2,20066.5,20074.73,191.88125
1.66508E+12,20074.63,20087.66,20060.7,20086.99,112.21479
1.66508E+12,20085.42,20098.96,20083.67,20088.41,58.48246
1.66508E+12,20088,20088.99,20077.04,20078.61,53.66342
1.66508E+12,20080.06,20085,20071.81,20082.62,62.25695
1.66508E+12,20082.65,20084.48,20074.39,20076.51,39.16806
1.66508E+12,20076.51,20091.99,20070.88,20089.74,123.45026
1.66508E+12,20088.05,20106.78,20087.7,20100.87,61.57154
1.66508E+12,20100,20106.31,20096.19,20100.41,52.62477
1.66508E+12,20099,20100.69,20078.2,20082.36,73.02275
1.66508E+12,20082.35,20082.9,20037.39,20054.66,128.5704
1.66508E+12,20054.33,20071.25,20051.45,20063.18,78.23299
