,Open,High,Low,Close,Volume_BTC
1.67296E+12,16844.54,16845.01,16843.68,16843.87,20.04954
1.67296E+12,16843.69,16845.54,16842.98,16844.62,27.25271
1.67296E+12,16844.73,16849.54,16844.5,16847.91,122.18665
1.67296E+12,16848.1,16850,16847.24,16849.08,27.88884
1.67296E+12,16848.85,16851.45,16847.42,16847.7,40.13748
1.67296E+12,16847.75,16849.58,16846.55,16848.54,25.13504
1.67296E+12,16848.54,16850.23,16847.96,16850.21,12.75368
1.67296E+12,16850.21,16852.61,16848.9,16849.91,26.76508
1.67296E+12,16849.59,16850.53,16846.48,16847.44,20.88678
1.67296E+12,16847.7,16848.25,16846.5,16847.65,13.35226
1.67296E+12,16847.5,16848.14,16845.16,16845.81,22.54642
1.67296E+12,16845.79,16846.13,16844.68,16844.72,10.92228
1.67296E+12,16844.72,16845.41,16843.8,16843.8,16.68036
1.67296E+12,16843.77,16847.79,16843.77,16845.93,20.9931
1.67296E+12,16845.95,16846.85,16845.47,16846.44,11.8079
1.67296E+12,16846.32,16847.4,16845.18,16846.67,26.14356
1.67296E+12,16846.45,16849.09,16846.45,16848.43,25.75445
1.67296E+12,16848.43,16849.09,16846.84,16847.48,10.50916
1.67296E+12,16847.47,16848.27,16845.23,16845.54,23.64441
1.67296E+12,16845.72,16846.89,16845.06,16846.08,19.29663
1.67296E+12,16846.07,16847.2,16845.85,16847.05,12.40915
1.67296E+12,16846.73,16847.02,16844.01,16844.75,29.21785
1.67296E+12,16844.96,16845.09,16841,16841.85,54.71476
1.67296E+12,16841.83,16841.91,16838.15,16839.38,59.57076
1.67296E+12,16839.74,16840.5,16838,16838.17,33.53825
1.67296E+12,16838.17,16839,16836,16836.26,21.50476
1.67296E+12,16836.26,16838.85,16835.73,16836.9,14.03038
1.67296E+12,16836.89,16836.98,16835.5,16835.68,13.66023
1.67296E+12,16835.86,16836.8,16834.72,16836.69,34.28515
1.67296E+12,16836.75,16839.2,16836.73,16839.14,21.50806
1.67296E+12,16839.09,16840.53,16838.92,16840.11,27.13338
1.67296E+12,16840.3,16840.92,16837.15,16838.45,28.63736
1.67296E+12,16838.42,16844.95,16837.56,16838.12,72.37964
1.67296E+12,16838.4,16838.92,16837.36,16837.78,10.23404
1.67296E+12,16837.8,16839.86,16836.13,16837.13,21.87301
1.67296E+12,16837.11,16837.17,16834.5,16834.5,18.77095
1.67296E+12,16834.55,16835.41,16833.41,16834.12,14.5889
1.67296E+12,16834.24,16834.24,16832.17,16832.19,26.44997
1.67296E+12,16832.19,16832.96,16831.28,16832.2,25.11919
1.67296E+12,16832.12,16833.58,16831,16833.26,32.50884
1.67296E+12,16833.25,16835.36,16832.25,16833.01,38.65646
1.67296E+12,16833.16,16833.63,16831.43,16832.01,24.52969
1.67296E+12,16832.16,16835.08,16832.13,16832.13,22.15294
1.67296E+12,16832.13,16833.56,16827.91,16829.24,66.25083
1.67296E+12,16829.25,16830.72,16828.83,16828.9,21.5818
1.67296E+12,16828.96,16829.07,16826.25,16827.71,54.52229
1.67296E+12,16827.68,16829.83,16827.12,16829.49,17.76431
1.67296E+12,16829.49,16832,16828.6,16830.74,21.28099
1.67296E+12,16831.23,16836.41,16829.02,16834.85,123.91815
1.67296E+12,16834.45,16837.18,16834.09,16834.53,27.90421
1.67296E+12,16834.5,16840.34,16834,16840.1,82.13406
1.67296E+12,16839.81,16839.81,16829.3,16834.54,92.18438
1.67296E+12,16834.72,16837.18,16832.43,16836.6,45.57042
1.67296E+12,16836.75,16840.57,16835.53,16838.46,72.51075
1.67296E+12,16838.43,16840.37,16830,16831.89,66.63598
1.67296E+12,16831.69,16831.98,16826.47,16827.88,52.57933
1.67296E+12,16827.77,16829.28,16823.4,16825.65,90.3369
1.67296E+12,16825.82,16830.1,16822.29,16829.19,85.74941
1.67296E+12,16829.19,16830.77,16828,16829.73,44.97796
1.67296E+12,16830.09,16830.46,16821.76,16823.66,123.22934
1.67296E+12,16824.03,16824.9,16817.89,16821.14,154.65256
1.67296E+12,16820.77,16830.4,16820.05,16830.23,95.82702
1.67296E+12,16829.83,16833.69,16829.04,16832.2,59.50253
1.67296E+12,16832.17,16833.9,16827.93,16830.62,53.66702
1.67296E+12,16830.64,16830.79,16825,16825.78,46.62706
1.67296E+12,16826.15,16830.17,16825.27,16828.36,43.58264
1.67296E+12,16828.64,16830.88,16827.34,16828.15,34.79878
1.67296E+12,16828.41,16832.9,16826.62,16827.97,58.80472
1.67296E+12,16828.1,16828.41,16823.32,16824.26,68.27986
1.67296E+12,16824.38,16824.54,16819.26,16822.63,75.65464
1.67296E+12,16822.13,16830.75,16821.17,16829.52,70.45306
1.67296E+12,16829.09,16831.4,16825.26,16827.38,147.03778
1.67296E+12,16827.47,16828.57,16825.3,16827.14,92.34134
1.67296E+12,16827.13,16828.02,16812.38,16818.9,302.54075
1.67296E+12,16819.51,16822.46,16813.86,16819.52,151.6741
1.67296E+12,16819.54,16821.24,16815,16818.19,75.55736
1.67296E+12,16817.55,16824.11,16817.15,16823.9,49.19414
1.67296E+12,16823.88,16825,16820.57,16822.21,50.20021
1.67296E+12,16822.66,16823.38,16818.97,16820.17,53.20821
1.67296E+12,16820.48,16821.35,16818.23,16819.26,23.64536
1.67296E+12,16819.7,16821.54,16818.71,16820.3,19.65306
1.67296E+12,16819.91,16825.89,16819.78,16822.6,61.91497
1.67296E+12,16822.42,16822.83,16818,16820.23,49.91179
1.67296E+12,16820.44,16822.02,16817.67,16819.33,54.80034
1.67296E+12,16819.46,16823.29,16818.51,16820.18,43.02627
1.67296E+12,16820.18,16823.71,16819.12,16823.25,30.35567
1.67296E+12,16823.22,16824.11,16820.97,16823.34,23.85102
1.67296E+12,16823.29,16824.56,16821.23,16824.13,47.08364
1.67296E+12,16823.77,16823.9,16821.13,16822.31,21.57028
1.67296E+12,16822.38,16824.05,16817.25,16819.81,103.65494
1.67296E+12,16819.88,16819.98,16815.9,16817.26,43.72274
1.67296E+12,16816.97,16820.7,16816.06,16820.29,52.85504
1.67296E+12,16820.04,16822,16819.28,16821.29,29.85575
1.67296E+12,16820.83,16827.55,16820.26,16824.08,86.85061
1.67296E+12,16824.08,16828.48,16824.07,16826.73,50.32231
1.67296E+12,16826.73,16833.73,16826.73,16828.2,88.95142
1.67296E+12,16827.86,16829.24,16826.91,16827.64,30.34417
1.67296E+12,16828.19,16829.06,16827.06,16828.23,15.21411
1.67296E+12,16828.19,16831.02,16827.33,16829.3,28.53474
1.67296E+12,16829.46,16830.04,16823.17,16824.3,50.61549
1.67296E+12,16824.61,16824.99,16818.95,16820.03,56.00703
1.67296E+12,16820.02,16825.31,16818.53,16825.31,56.46486
1.67296E+12,16824.89,16827.53,16819.63,16821.52,53.11142
1.67296E+12,16821.77,16823.04,16820.15,16822.08,26.37475
1.67296E+12,16822.31,16824.39,16818.01,16822.86,70.166
1.67296E+12,16822.87,16826.91,16822.44,16825.49,68.94812
1.67296E+12,16825.39,16826.45,16821.79,16824.88,44.81313
1.67296E+12,16824.6,16825.38,16822.63,16823.97,30.57858
1.67296E+12,16824.13,16827.03,16822.62,16823.94,63.38669
1.67296E+12,16823.94,16827.89,16821.32,16826.43,71.31702
1.67296E+12,16826.45,16826.6,16821.05,16822.5,69.82765
1.67296E+12,16822.61,16825.06,16819.73,16824.37,75.87189
1.67296E+12,16824.58,16824.67,16820.05,16821.06,20.16941
1.67296E+12,16821.06,16823.08,16819.42,16820.64,40.15593
1.67296E+12,16820.74,16822.3,16819.59,16820.22,25.46809
1.67296E+12,16820.03,16826.62,16819.56,16826.01,55.24986
1.67296E+12,16826.01,16829,16825.23,16826.62,57.5349
1.67296E+12,16826.77,16827.69,16824.7,16827.13,32.21857
1.67296E+12,16827.11,16829.46,16821.6,16823.77,49.00365
1.67296E+12,16823.49,16824,16822,16823.56,30.7207
1.67296E+12,16823.46,16824.64,16821.32,16823,40.45425
1.67296E+12,16823.04,16824.4,16820.78,16821.29,48.92686
1.67296E+12,16821.29,16823.47,16820.69,16822.59,31.45215
1.67296E+12,16822.88,16823.25,16821.44,16823.02,19.6402
1.67296E+12,16822.99,16824.49,16821.52,16823,27.51135
1.67296E+12,16822.87,16824.5,16822.47,16822.67,24.06147
1.67296E+12,16822.94,16824.2,16822.5,16823.68,23.02941
1.67296E+12,16823.5,16827.61,16819.01,16826.94,78.79274
1.67296E+12,16826.7,16829.99,16825.3,16826.35,69.83531
1.67296E+12,16826.41,16830.83,16825.78,16829.96,33.79882
1.67296E+12,16829.94,16831.47,16828.01,16830.51,37.04171
1.67296E+12,16830.63,16831.64,16829.15,16829.93,29.13162
1.67296E+12,16830.08,16830.6,16828.93,16829.43,15.15434
1.67296E+12,16829.28,16830.47,16828.02,16829.41,31.96104
1.67296E+12,16829.5,16832.34,16829.3,16831.67,39.08086
1.67296E+12,16831.68,16833.03,16830.01,16832.27,25.82369
1.67296E+12,16832.5,16834.43,16831.62,16833.79,40.5742
1.67296E+12,16833.76,16837.07,16833.03,16834.7,74.97647
1.67297E+12,16834.71,16840.75,16834.3,16837.27,100.9625
1.67297E+12,16837.37,16839.48,16834.38,16839.11,55.28089
1.67297E+12,16839.11,16842.87,16837.2,16841.94,59.72919
1.67297E+12,16841.76,16846.03,16840.2,16845.06,61.89548
1.67297E+12,16845.29,16846.11,16841.64,16845.52,57.25369
1.67297E+12,16845.44,16846.43,16843.23,16843.34,44.81108
1.67297E+12,16843.49,16845.42,16841.43,16845.38,44.89791
1.67297E+12,16844.99,16847.65,16844.13,16847.43,77.19028
1.67297E+12,16847.3,16848.94,16845.9,16847.14,72.19029
1.67297E+12,16847.63,16848.18,16844.66,16846.87,47.26534
1.67297E+12,16847.1,16850.5,16840.27,16842.04,115.52022
1.67297E+12,16841.64,16844.68,16840.64,16842.62,33.70989
1.67297E+12,16842.72,16844.44,16841.91,16842.94,26.7858
1.67297E+12,16843.02,16845.88,16843.02,16844.88,19.97257
1.67297E+12,16844.88,16845.6,16842.68,16844.16,51.13055
1.67297E+12,16843.81,16844.88,16842.43,16842.97,37.06879
1.67297E+12,16842.72,16843.51,16840.98,16843.23,37.24062
1.67297E+12,16842.77,16846.38,16842.11,16846.22,22.47569
1.67297E+12,16846.22,16854,16845.91,16850.94,100.05691
1.67297E+12,16851.04,16864.63,16849.75,16861.35,343.13298
1.67297E+12,16860.89,16862.82,16856.87,16861.88,72.64857
1.67297E+12,16861.66,16861.94,16853.77,16858.81,101.66302
1.67297E+12,16858.78,16859.94,16854.55,16855.34,62.70118
1.67297E+12,16855.3,16861.96,16855,16856.56,89.44925
1.67297E+12,16856.48,16857,16852.61,16853.28,66.63554
1.67297E+12,16853.15,16855.9,16850.58,16855.19,58.34575
1.67297E+12,16855.08,16855.19,16851.15,16852.92,31.25349
1.67297E+12,16852.74,16852.85,16846.91,16847.32,55.1736
1.67297E+12,16847.72,16854,16847.45,16851.77,58.66531
1.67297E+12,16851.9,16855.52,16851.04,16852.72,42.8542
1.67297E+12,16852.59,16854.52,16849.81,16851.14,54.46713
1.67297E+12,16851.14,16852.5,16850.14,16850.53,36.65323
1.67297E+12,16850.38,16850.64,16848.78,16849.57,27.49504
1.67297E+12,16849.57,16850.75,16848.49,16849.07,25.54113
1.67297E+12,16848.94,16850.94,16848.55,16849.56,21.87148
1.67297E+12,16849.57,16849.92,16847.25,16848.65,19.47751
1.67297E+12,16848.72,16850.94,16847.86,16850.38,37.03637
1.67297E+12,16850,16850.52,16846.02,16847.93,36.94878
1.67297E+12,16848.04,16849.87,16847.1,16848.14,34.21724
1.67297E+12,16848.08,16848.48,16846.59,16847.11,19.98003
1.67297E+12,16847.09,16847.69,16845,16846.86,42.429
1.67297E+12,16846.92,16851.19,16846.4,16850.72,60.41527
1.67297E+12,16850.72,16853.15,16849.86,16852.52,41.08859
1.67297E+12,16852.5,16856.31,16850.79,16855.51,79.149
1.67297E+12,16855.35,16856.43,16854.21,16855.34,41.45508
1.67297E+12,16855.39,16855.97,16850.73,16851.87,52.3646
1.67297E+12,16851.89,16855.45,16850.68,16853.95,48.58123
1.67297E+12,16853.66,16855.3,16852.78,16853.39,47.70248
1.67297E+12,16853.23,16855.57,16853.07,16854.58,36.76907
1.67297E+12,16854.4,16854.69,16849,16849.95,41.24369
1.67297E+12,16850.23,16850.5,16842,16843.28,100.04236
1.67297E+12,16842.91,16845.37,16841.63,16842.99,53.38118
1.67297E+12,16842.78,16844.77,16842.65,16844.65,21.13764
1.67297E+12,16844.38,16848,16844.01,16847.13,23.34
1.67297E+12,16847.22,16847.77,16846,16846.52,23.83735
1.67297E+12,16846.52,16846.64,16843.7,16844.7,24.13004
1.67297E+12,16844.86,16845.3,16841.96,16842.3,30.92559
1.67297E+12,16842.14,16844.76,16841.99,16843.69,20.94435
1.67297E+12,16843.71,16845,16842.66,16843,43.82916
1.67297E+12,16843.01,16846.64,16843,16846.32,24.37035
1.67297E+12,16846.58,16848.55,16844.87,16844.91,31.70046
1.67297E+12,16845.19,16846.61,16844.18,16844.9,41.06518
1.67297E+12,16844.74,16846.79,16843.88,16846.47,31.24143
1.67297E+12,16846.44,16846.44,16843.54,16844.05,20.04816
1.67297E+12,16844.05,16844.58,16842.04,16842.9,28.39025
1.67297E+12,16842.9,16844.04,16842.33,16843.54,27.01967
1.67297E+12,16843.44,16843.74,16841.8,16842.77,36.77768
1.67297E+12,16842.75,16845.56,16842.08,16844.88,43.68761
1.67297E+12,16844.74,16845.56,16843.68,16844.06,32.34398
1.67297E+12,16844.1,16844.76,16843.37,16843.73,30.39089
1.67297E+12,16843.56,16844.11,16842.44,16843.19,25.90739
1.67297E+12,16843.1,16844.06,16842.78,16843.79,11.01254
1.67297E+12,16843.83,16848.17,16842.91,16846.85,39.20939
1.67297E+12,16846.75,16847.52,16845.85,16846.98,15.35843
1.67297E+12,16846.81,16847.43,16844.88,16845.98,24.26154
1.67297E+12,16845.98,16846.77,16844.51,16845.32,26.72499
1.67297E+12,16845.32,16845.93,16844.79,16845.49,7.34121
1.67297E+12,16845.49,16845.65,16843.99,16844.45,19.429
1.67297E+12,16844.25,16845.78,16838.24,16839.05,67.52862
1.67297E+12,16838.96,16840.14,16838.55,16838.73,12.92747
1.67297E+12,16838.74,16840.34,16838.55,16838.97,28.73323
1.67297E+12,16839.1,16839.21,16835.45,16836.67,60.99512
1.67297E+12,16836.67,16837.17,16833.43,16834.1,51.36381
1.67297E+12,16834.48,16834.86,16829.2,16829.24,39.16195
1.67297E+12,16829.7,16830.36,16824.88,16826.38,71.90888
1.67297E+12,16826.31,16830.8,16825.76,16829.08,66.1968
1.67297E+12,16828.96,16830.01,16823.71,16825.3,88.03987
1.67297E+12,16825.3,16825.92,16815.23,16820.5,182.8246
1.67297E+12,16820.51,16821.36,16814.4,16818.43,94.85544
1.67297E+12,16818.46,16821.24,16818.09,16820.48,44.57554
1.67297E+12,16820.54,16822.59,16818.55,16821.46,57.6296
1.67297E+12,16821.23,16823.37,16818.27,16819.43,90.80736
1.67297E+12,16819.5,16820.69,16816.05,16817.39,94.75062
1.67297E+12,16817.54,16818.58,16804.38,16807.16,180.45746
1.67297E+12,16807.27,16807.38,16794.15,16802.34,300.08528
1.67297E+12,16802.69,16806.12,16797.45,16798.11,114.34748
1.67297E+12,16798.45,16800.67,16795.31,16799.75,66.66362
1.67297E+12,16799.5,16811.6,16799.1,16809.89,86.38098
1.67297E+12,16810.54,16817.84,16810.44,16816.92,82.36805
1.67297E+12,16816.92,16817.76,16813.16,16816.73,93.1138
1.67297E+12,16816.51,16818.14,16812.97,16814.83,137.18477
1.67297E+12,16814.81,16815.99,16813.23,16815.56,213.57803
1.67297E+12,16815.19,16815.88,16813.06,16813.34,117.01572
1.67297E+12,16813.42,16816.97,16813.35,16816.85,54.06268
1.67297E+12,16816.37,16816.86,16813.81,16814.55,26.84419
1.67297E+12,16814.6,16819.07,16814.25,16816.95,53.98194
1.67297E+12,16816.95,16822.04,16816.68,16821.7,45.13878
1.67297E+12,16821.67,16828.35,16819.07,16828.19,75.87567
1.67297E+12,16828.19,16828.51,16823.29,16825.41,60.25961
1.67297E+12,16825.77,16826.1,16823.71,16824.44,26.28007
1.67297E+12,16824.43,16824.44,16821.42,16821.64,47.95489
1.67297E+12,16821.64,16821.91,16816.84,16819.33,57.93283
1.67297E+12,16819.19,16821.13,16817.93,16820.57,38.6644
1.67297E+12,16820.52,16824.49,16819.55,16823.19,44.94705
1.67297E+12,16823.13,16825,16821.77,16823.89,23.73262
1.67297E+12,16823.89,16824.72,16821.82,16823.4,31.36064
1.67297E+12,16823.62,16825.45,16823.03,16824.83,18.40931
1.67297E+12,16824.58,16825.68,16823.23,16825.3,22.0249
1.67297E+12,16825.08,16825.3,16822.7,16823.3,27.73217
1.67297E+12,16823.31,16823.99,16818.55,16818.94,71.78612
1.67297E+12,16818.78,16819.74,16816.28,16819.02,61.02384
1.67297E+12,16819.23,16823.35,16817.43,16821.01,50.66441
1.67297E+12,16821,16825.53,16820.23,16824.66,85.29005
1.67297E+12,16824.66,16826.18,16823.05,16823.97,57.75493
1.67297E+12,16823.98,16824.26,16816,16816.42,51.81378
1.67297E+12,16816.55,16822.08,16814.95,16821.35,36.33879
1.67297E+12,16821.67,16823.5,16820.8,16822.66,42.76979
1.67297E+12,16822.83,16823.37,16820.84,16820.84,27.69405
1.67297E+12,16821.11,16822.61,16815.92,16817.36,64.68167
1.67297E+12,16817.13,16817.47,16815.21,16816.33,41.90759
1.67297E+12,16816.65,16820.82,16816.08,16819.98,49.62161
1.67297E+12,16819.98,16827.43,16819.48,16821.81,89.84952
1.67297E+12,16821.83,16825.62,16821.1,16825.2,40.00017
1.67297E+12,16824.99,16827.99,16823.56,16827.25,44.513
1.67297E+12,16827.25,16827.25,16823.37,16823.37,22.93848
1.67297E+12,16823.55,16827.45,16823.26,16825.96,34.007
1.67297E+12,16826,16828.25,16825.41,16827.44,32.51165
1.67297E+12,16827.48,16828.52,16826.71,16828,28.48694
1.67297E+12,16828,16828.11,16820.94,16824.2,66.06916
1.67297E+12,16824.15,16825.48,16822.63,16825.24,20.81879
1.67297E+12,16825.16,16825.81,16822.75,16824.57,28.50547
1.67297E+12,16824.61,16826,16824.61,16825.48,18.92236
1.67297E+12,16825.42,16826.59,16824.74,16826.34,16.77595
1.67297E+12,16826.27,16827.56,16824.27,16826.4,40.04102
1.67297E+12,16826.91,16829.72,16826.39,16826.72,67.70716
1.67297E+12,16826.72,16829.22,16826.4,16828.81,18.25828
1.67297E+12,16828.84,16830,16827.99,16828.83,33.10207
1.67297E+12,16828.81,16832.49,16828.27,16830.76,50.76856
1.67297E+12,16830.59,16831.85,16828.76,16829.41,31.81783
1.67297E+12,16829.38,16830.44,16827.94,16829.53,32.22162
1.67297E+12,16829.66,16830.36,16826.16,16828.24,45.89047
1.67297E+12,16828.21,16828.95,16827.49,16828.73,21.22571
1.67297E+12,16828.69,16834.37,16828.65,16833.93,62.69549
1.67297E+12,16833.78,16834.43,16827.64,16828.6,36.80365
1.67297E+12,16828.57,16828.67,16825.87,16826.25,50.25847
1.67297E+12,16826.25,16827.59,16822.2,16823.02,65.87177
1.67297E+12,16822.74,16825.37,16821.27,16822.31,55.26584
1.67297E+12,16822.55,16822.55,16819.48,16820.08,36.10326
1.67297E+12,16820.1,16821.35,16819.48,16820.28,25.77774
1.67297E+12,16820.23,16821.23,16818.83,16820.28,26.6018
1.67297E+12,16820.33,16823.84,16819.98,16822.63,40.83718
1.67297E+12,16822.49,16824.08,16822.15,16823.25,29.64271
1.67297E+12,16823.25,16823.47,16820.91,16822.33,33.73258
1.67297E+12,16822.1,16824.47,16821.49,16823.96,24.28027
1.67297E+12,16823.96,16824.56,16820.85,16821.17,31.06882
1.67297E+12,16821.17,16822,16820.11,16821.86,31.71979
1.67297E+12,16821.86,16822.57,16819.42,16819.66,29.51686
1.67298E+12,16819.62,16821.85,16819.38,16820.05,37.63043
1.67298E+12,16820.08,16827.35,16819.91,16825.47,82.68825
1.67298E+12,16825.47,16826.95,16824.42,16825.71,41.76576
1.67298E+12,16825.98,16826.63,16820.64,16823.72,57.2457
1.67298E+12,16823.72,16829.45,16823.14,16828.83,63.99075
1.67298E+12,16828.52,16830.82,16828,16829.2,61.84577
1.67298E+12,16829.07,16829.47,16827.94,16828.63,19.93035
1.67298E+12,16828.63,16833.01,16828.04,16831.08,61.436
1.67298E+12,16830.8,16831.8,16829.5,16830.32,44.91524
1.67298E+12,16830.32,16831.84,16829.57,16831.52,24.11433
1.67298E+12,16831.46,16831.8,16830.7,16830.87,21.96504
1.67298E+12,16830.88,16834.44,16830.44,16834.17,55.20624
1.67298E+12,16834.25,16834.51,16829.63,16831.73,60.7318
1.67298E+12,16831.72,16832.95,16830.57,16831.11,38.76188
1.67298E+12,16831.12,16832.79,16828.48,16828.48,39.5957
1.67298E+12,16829.14,16829.85,16828.54,16829.21,10.46816
1.67298E+12,16829.18,16830.73,16828.9,16829.79,23.05868
1.67298E+12,16829.65,16831.03,16829.1,16829.76,15.70571
1.67298E+12,16829.78,16830.76,16825.93,16827.08,48.12419
1.67298E+12,16827.13,16828.04,16825,16828.04,53.46386
1.67298E+12,16828.07,16830.77,16825.59,16827.66,53.06919
1.67298E+12,16827.73,16828.95,16827.24,16828.2,20.75201
1.67298E+12,16828.08,16828.78,16826.34,16827.28,39.57395
1.67298E+12,16827.29,16830,16825.89,16829.78,32.54673
1.67298E+12,16829.77,16832.03,16829.72,16830.75,28.80614
1.67298E+12,16830.86,16832.03,16830.04,16830.95,13.70693
1.67298E+12,16830.9,16831.33,16826.11,16826.52,63.91174
1.67298E+12,16826.52,16833.68,16826.08,16832.29,70.70877
1.67298E+12,16832.34,16833.55,16830.58,16831.09,61.2375
1.67298E+12,16831.29,16832.72,16831.01,16831.53,29.71886
1.67298E+12,16831.48,16831.66,16829.6,16829.99,29.92744
1.67298E+12,16830.1,16832.81,16830.1,16832.21,39.92419
1.67298E+12,16832.1,16832.44,16830.97,16831.42,18.80478
1.67298E+12,16831.41,16831.49,16827.41,16830.68,43.19099
1.67298E+12,16830.7,16831.74,16829.97,16831.66,24.8805
1.67298E+12,16831.48,16833.79,16830.6,16832.3,27.87708
1.67298E+12,16832.29,16833.78,16831.89,16833.13,20.79765
1.67298E+12,16833.07,16833.6,16831.93,16832.76,21.29391
1.67298E+12,16832.54,16834.02,16832.26,16833.33,15.72167
1.67298E+12,16833.26,16834.4,16831.57,16832.66,40.92221
1.67298E+12,16832.66,16834.1,16831.38,16832.87,29.10799
1.67298E+12,16832.86,16833.46,16826.89,16827.81,46.04218
1.67298E+12,16827.89,16828.24,16825.24,16826.89,61.85444
1.67298E+12,16826.95,16829.27,16825.45,16826.91,40.85121
1.67298E+12,16827.05,16827.88,16826.7,16827.49,9.19375
1.67298E+12,16827.48,16830.57,16826.21,16829.17,51.40124
1.67298E+12,16829.14,16831.04,16828.08,16829.81,62.03899
1.67298E+12,16829.86,16830.27,16829.09,16829.42,19.12879
1.67298E+12,16829.16,16829.73,16827.01,16828.19,42.9631
1.67298E+12,16828.19,16831.44,16827.29,16827.35,74.11903
1.67298E+12,16827.62,16829.81,16827.37,16829.19,15.88704
1.67298E+12,16829.09,16829.48,16827.43,16828.01,28.33408
1.67298E+12,16828.01,16828.06,16825.31,16825.35,37.71522
1.67298E+12,16825.38,16826.57,16825.01,16825.33,16.79085
1.67298E+12,16825.23,16825.23,16823.11,16824.09,105.1291
1.67298E+12,16824.08,16825.78,16823.63,16825.43,43.42278
1.67298E+12,16825.23,16827,16824.69,16825.58,39.77886
1.67298E+12,16825.6,16826.54,16824.05,16824.43,29.17081
1.67298E+12,16824.44,16825.05,16821.6,16822.15,71.14308
1.67298E+12,16822.12,16822.38,16807.73,16812.44,214.59241
1.67298E+12,16812.44,16814,16807.81,16810.38,61.61604
1.67298E+12,16810.39,16812.02,16804.02,16807.29,67.87424
1.67298E+12,16807.29,16812.38,16806.98,16808.21,47.56809
1.67298E+12,16808.31,16811.98,16807.22,16811.36,30.43771
1.67298E+12,16811.33,16811.5,16807,16810.51,39.6557
1.67298E+12,16810.47,16811.86,16809.79,16809.98,18.77428
1.67298E+12,16809.97,16816.63,16809.97,16814.68,51.06845
1.67298E+12,16814.75,16816.47,16813.35,16815.52,33.1665
1.67298E+12,16815.2,16816.95,16813.47,16816.4,41.22181
1.67298E+12,16816.7,16817.22,16815.01,16815.62,45.8647
1.67298E+12,16815.85,16816.2,16807.43,16808.8,86.38834
1.67298E+12,16808.57,16808.66,16801.78,16806.12,62.12702
1.67298E+12,16805.79,16807.02,16804.45,16805.25,32.99251
1.67298E+12,16805.22,16805.49,16800,16801.04,76.90217
1.67298E+12,16801.31,16808.1,16800.32,16807.08,76.80981
1.67298E+12,16807.05,16813.81,16806.35,16811.44,51.33547
1.67298E+12,16811.71,16813.14,16810.36,16811.1,23.24702
1.67298E+12,16811.1,16811.81,16808.63,16811.49,44.24034
1.67298E+12,16811.59,16813.6,16810.93,16812.26,32.11972
1.67298E+12,16812.32,16812.98,16811.3,16812.33,27.08218
1.67298E+12,16812.33,16813.42,16811.03,16812.66,36.70203
1.67298E+12,16812.72,16813.38,16808.8,16810.33,30.73507
1.67298E+12,16810.62,16814.83,16809.34,16813.39,49.93115
1.67298E+12,16813.46,16813.57,16810.41,16811.61,29.11651
1.67298E+12,16811.61,16813.92,16811.16,16812.46,31.74013
1.67298E+12,16812.7,16813.71,16808.85,16813.26,33.65378
1.67298E+12,16813.26,16814.31,16810,16811.42,31.73307
1.67298E+12,16811.08,16811.08,16809.35,16810.87,12.54541
1.67298E+12,16810.87,16812.72,16810.28,16812.15,26.1951
1.67298E+12,16812.14,16812.38,16806.41,16808.42,42.27977
1.67298E+12,16808.61,16809.45,16807.37,16808.17,23.9901
1.67298E+12,16808.07,16810.42,16806.65,16809.89,30.5223
1.67298E+12,16810.36,16814.8,16810.33,16814.63,37.73732
1.67298E+12,16814.71,16817.74,16812.83,16816.7,55.28816
1.67298E+12,16816.33,16820.4,16815.09,16819.5,61.6766
1.67298E+12,16819.31,16820.19,16818.66,16819.3,27.93715
1.67298E+12,16819.3,16819.6,16816.29,16816.5,37.5897
1.67298E+12,16816.37,16818.56,16816.37,16818.5,24.34291
1.67298E+12,16818.28,16820.8,16815.15,16815.71,68.99236
1.67298E+12,16815.85,16818.31,16815.17,16817.23,29.02459
1.67298E+12,16817.38,16819.35,16816.49,16817.42,32.57678
1.67298E+12,16816.83,16817.36,16815.81,16816.47,25.14106
1.67298E+12,16816.46,16818.28,16815.36,16817.6,41.55042
1.67298E+12,16817.47,16817.99,16811.6,16813.07,77.50677
1.67298E+12,16812.82,16813.31,16810.45,16812.15,53.86102
1.67298E+12,16812.18,16814.8,16809.62,16812.17,57.26546
1.67298E+12,16812.32,16813.92,16811.52,16813.12,32.90084
1.67298E+12,16813.25,16816.18,16813.09,16815.4,32.48441
1.67298E+12,16815.25,16816.71,16813.4,16816.43,31.8799
1.67298E+12,16816.23,16817.36,16814.82,16815.44,37.27714
1.67298E+12,16815.79,16816.56,16814.7,16814.88,35.76199
1.67298E+12,16815,16815.27,16811.21,16813.9,57.26387
1.67298E+12,16813.81,16814.91,16812.66,16814.57,27.88088
1.67298E+12,16814.71,16816.94,16812.97,16814.22,50.64904
1.67298E+12,16814.38,16814.38,16808.53,16809.61,68.15665
1.67298E+12,16809.47,16812.42,16808.82,16812.06,31.99775
1.67298E+12,16812.43,16812.49,16810.1,16810.65,22.70678
1.67298E+12,16810.7,16811.34,16809.76,16810.59,23.76669
1.67298E+12,16810.6,16812.02,16809.69,16810.12,38.45546
1.67298E+12,16810.12,16810.38,16806.2,16807.77,47.81525
1.67298E+12,16807.78,16809.62,16807.04,16809.31,19.63945
1.67298E+12,16809.35,16809.6,16807,16808.57,45.94416
