,Open,High,Low,Close,Volume_BTC
1.66727E+12,20516.91,20516.91,20508.02,20511.17,68.45421
1.66727E+12,20510.37,20536.93,20507.46,20529.37,199.48828
1.66727E+12,20529.52,20541,20527.96,20536.03,139.89198
1.66727E+12,20535.12,20537.62,20527,20533.88,90.77817
1.66727E+12,20534.95,20540,20530.81,20534.44,130.84051
1.66727E+12,20535.48,20537.25,20525.66,20527.38,126.44715
1.66727E+12,20527.38,20535,20526.08,20531.53,66.49617
1.66727E+12,20531.54,20536.83,20523.98,20531.55,98.86284
1.66727E+12,20531.55,20536.04,20527.6,20528.18,59.16833
1.66727E+12,20527.62,20536.86,20525.13,20533.89,56.7406
1.66727E+12,20534.18,20537,20525.21,20535.7,78.83306
1.66727E+12,20535.16,20540.62,20532.29,20539.31,68.22144
1.66727E+12,20539.32,20544.25,20535.4,20541.65,59.46699
1.66727E+12,20541.66,20550.2,20541.65,20547.49,108.44872
1.66727E+12,20547.85,20551.97,20545,20547.12,79.68728
1.66727E+12,20547.5,20571.26,20540,20557.68,270.20781
1.66727E+12,20559.44,20577.68,20555.17,20576.03,146.17026
1.66727E+12,20574.94,20580.83,20568.48,20576.25,120.25128
1.66727E+12,20575.53,20586.84,20572.76,20576.26,150.02826
1.66727E+12,20576.25,20580.62,20566.32,20575,106.12572
1.66727E+12,20573.4,20575.63,20566.31,20570.67,63.27904
1.66727E+12,20570.67,20571.52,20563.43,20566.79,70.63842
1.66727E+12,20565.61,20576.17,20564.36,20575.51,51.23677
1.66727E+12,20575.18,20577.01,20565.33,20569.63,58.45287
1.66727E+12,20570.57,20580.99,20568.62,20579.51,120.12429
1.66727E+12,20579.36,20581.43,20571.66,20576.85,83.0135
1.66727E+12,20576.75,20582.28,20567.9,20568.75,96.65608
1.66727E+12,20568.64,20581.66,20567.66,20579.71,116.41492
1.66727E+12,20578.35,20584.74,20575.62,20577,152.03633
1.66727E+12,20577.49,20582.48,20572.13,20578.86,88.90218
1.66727E+12,20578.11,20580.12,20559.35,20559.62,84.7142
1.66727E+12,20560.87,20561.18,20544.01,20547.71,117.26969
1.66727E+12,20549.35,20555.7,20544.31,20544.85,83.04327
1.66727E+12,20545.66,20552.69,20543.32,20551.21,191.58084
1.66727E+12,20550.22,20559.06,20549.27,20549.27,81.53885
1.66727E+12,20551.15,20554.14,20546.08,20550.87,95.04214
1.66727E+12,20551.91,20552.26,20545.16,20547.91,66.25678
1.66727E+12,20547.86,20551.86,20540.88,20544.18,100.82635
1.66727E+12,20543.5,20544.15,20523,20525.31,134.43153
1.66727E+12,20525.3,20531.8,20516.05,20526.67,96.85619
1.66727E+12,20526.59,20527.39,20506.44,20507.43,143.05071
1.66727E+12,20508.33,20526.67,20506.12,20524.67,87.06386
1.66727E+12,20525.18,20528.12,20505.64,20507.3,88.65135
1.66727E+12,20507.29,20511.05,20498.77,20502.73,138.61264
1.66727E+12,20502.7,20508.6,20502.7,20504.59,44.9187
1.66727E+12,20503.67,20514.77,20500.27,20510.99,86.9621
1.66727E+12,20510.19,20513.19,20500.64,20502,71.31035
1.66727E+12,20501.2,20505.72,20495.25,20502.5,93.94249
1.66727E+12,20502.75,20506.91,20498.79,20506.29,56.02603
1.66727E+12,20505.35,20508.27,20499.62,20506.5,52.36549
1.66727E+12,20506.5,20507.47,20499.47,20503.59,41.88315
1.66727E+12,20503.58,20504.17,20494.89,20496.85,64.27225
1.66727E+12,20497.19,20505.76,20493,20498.43,67.74523
1.66727E+12,20499.66,20502.84,20495.52,20498.5,28.81397
1.66727E+12,20497.49,20502.8,20494.57,20500.15,55.97411
1.66727E+12,20499.72,20505.44,20492.01,20493.65,87.59257
1.66727E+12,20493.55,20501.98,20491.65,20494.59,110.26266
1.66727E+12,20494.69,20496.13,20486.6,20487.21,83.27321
1.66727E+12,20487.26,20497,20471.33,20475.58,182.91598
1.66727E+12,20475.58,20483.16,20472.95,20475.89,103.84209
1.66727E+12,20476.46,20481.94,20475.76,20481.84,68.70684
1.66727E+12,20481.83,20489.46,20478.65,20482.58,86.27664
1.66727E+12,20481.57,20489.78,20481.57,20489.63,60.51912
1.66727E+12,20488.43,20495,20486.41,20491.97,54.30434
1.66727E+12,20491.84,20491.99,20482.33,20485.94,44.35423
1.66727E+12,20485.96,20493.79,20480.61,20485.32,120.7485
1.66727E+12,20485.33,20492.86,20480.23,20490.84,64.70846
1.66727E+12,20490.91,20492.3,20480.94,20484.86,49.71756
1.66727E+12,20484.86,20493,20482.01,20490.18,54.24113
1.66727E+12,20490.18,20494.51,20486.22,20489.77,24.36888
1.66727E+12,20488.43,20491.86,20483.05,20489.1,35.31997
1.66727E+12,20490.03,20490.76,20483.2,20487.22,32.67118
1.66727E+12,20487.36,20490.27,20480.21,20485.81,42.08663
1.66727E+12,20485.57,20488.62,20475.58,20480.95,45.94187
1.66727E+12,20479.48,20484.45,20477.94,20482,35.30084
1.66727E+12,20482.75,20486.46,20480.54,20485.95,40.67569
1.66727E+12,20485.85,20486.4,20475,20480.68,50.58007
1.66727E+12,20480,20498.01,20479.26,20493.41,64.78309
1.66727E+12,20494.37,20503.01,20492.83,20496.23,57.72648
1.66727E+12,20495.13,20500.33,20492.12,20497.75,37.91418
1.66727E+12,20497.62,20502.27,20493.73,20501.09,55.21266
1.66727E+12,20501.03,20502.46,20495.88,20499.57,77.01074
1.66727E+12,20499.17,20499.53,20494.53,20496.82,31.33094
1.66728E+12,20496.89,20497.43,20477.09,20478.76,108.87546
1.66728E+12,20478.53,20486.32,20476.46,20485.52,43.34456
1.66728E+12,20485.53,20489.7,20476.65,20478.5,53.46863
1.66728E+12,20478.7,20482.36,20475.96,20479.4,41.18461
1.66728E+12,20478.53,20481.87,20477.94,20479.89,24.47778
1.66728E+12,20479.17,20482.21,20478.33,20480.47,27.37246
1.66728E+12,20479.76,20483.89,20478.97,20482.58,24.61877
1.66728E+12,20483.35,20486.33,20478.66,20485.16,62.49886
1.66728E+12,20486.1,20489.3,20482.73,20483.5,32.58034
1.66728E+12,20483.5,20485.68,20480.99,20482.07,23.19854
1.66728E+12,20481.76,20482.52,20476.07,20477.27,48.93747
1.66728E+12,20477.21,20477.29,20460,20465.92,137.70397
1.66728E+12,20467.01,20472.87,20464.8,20471.78,48.96909
1.66728E+12,20470.86,20474.96,20465.86,20467.38,52.322
1.66728E+12,20467.34,20472,20463.02,20469.78,54.90817
1.66728E+12,20470.83,20472.97,20465.84,20471.72,71.71667
1.66728E+12,20471.69,20476.93,20462.29,20472.37,98.51855
1.66728E+12,20471.4,20479.99,20470.17,20478.28,51.51155
1.66728E+12,20478.02,20479.44,20474,20475.63,24.96879
1.66728E+12,20476.13,20481.84,20475.33,20477.7,37.53547
1.66728E+12,20476.59,20494.26,20476.59,20485.28,176.23129
1.66728E+12,20484.57,20489.46,20483.92,20489.4,38.8365
1.66728E+12,20489.05,20490.57,20484.66,20486.89,49.93595
1.66728E+12,20486.9,20495.4,20484.6,20494.27,75.46757
1.66728E+12,20493.6,20502.46,20492.84,20497.33,79.27076
1.66728E+12,20496.1,20499.63,20488.29,20490.55,58.37453
1.66728E+12,20490.72,20504.19,20490.14,20497.64,76.4344
1.66728E+12,20499.13,20506.32,20497.08,20501.18,66.29388
1.66728E+12,20501.18,20507.99,20494.91,20502.05,124.7762
1.66728E+12,20501.2,20502.9,20488.13,20492.98,103.67731
1.66728E+12,20492.33,20495,20489.76,20490.35,52.21126
1.66728E+12,20490.36,20493.35,20481.5,20486.19,86.85987
1.66728E+12,20485.39,20486.66,20475,20478.21,69.67237
1.66728E+12,20478.21,20482.03,20470.2,20479.89,56.93258
1.66728E+12,20480.56,20481.56,20465.49,20473.5,78.66512
1.66728E+12,20473.52,20483.55,20468.24,20481.83,95.06867
1.66728E+12,20482.4,20484.07,20475,20483.62,43.17275
1.66728E+12,20482.21,20489.8,20481.57,20486.41,40.32209
1.66728E+12,20487.18,20493.8,20482.15,20493.18,76.18575
1.66728E+12,20492.97,20503.49,20492.97,20499.27,69.95496
1.66728E+12,20499.27,20509.78,20497.04,20504.53,70.63058
1.66728E+12,20505.61,20517,20503.45,20509.83,119.30179
1.66728E+12,20509.81,20516.7,20504,20505.54,72.14867
1.66728E+12,20505.33,20515.62,20499.23,20511.77,81.89161
1.66728E+12,20511.77,20518.26,20508.31,20515.29,58.85426
1.66728E+12,20515.28,20516.21,20509.8,20509.8,29.90828
1.66728E+12,20511.27,20512,20501.11,20506.36,68.08994
1.66728E+12,20506.25,20510.37,20502.71,20505.18,43.38787
1.66728E+12,20505.01,20512.99,20502,20510,46.88959
1.66728E+12,20510.64,20512.54,20504.65,20504.65,49.7205
1.66728E+12,20505.05,20506.74,20501.24,20505.11,29.98574
1.66728E+12,20504.55,20507.93,20498.3,20501.89,69.72923
1.66728E+12,20501.48,20501.88,20493.73,20494.76,72.05163
1.66728E+12,20494.87,20498.28,20491.38,20496.66,70.15579
1.66728E+12,20496.19,20499.78,20491.33,20495.34,46.48897
1.66728E+12,20496.39,20496.5,20490.22,20490.98,30.56527
1.66728E+12,20492.16,20494.13,20489.05,20492.3,31.65519
1.66728E+12,20492.78,20499.17,20492.39,20495.79,39.60981
1.66728E+12,20497.04,20497.64,20491.76,20494.74,38.62397
1.66728E+12,20494.27,20497,20489.26,20491.5,52.33888
1.66728E+12,20491.69,20494.44,20489.97,20491.23,24.20783
1.66728E+12,20491.64,20496.18,20489.38,20491.51,32.29283
1.66728E+12,20490.82,20493.18,20489.85,20492.25,18.69154
1.66728E+12,20492.01,20497.5,20489,20495.21,125.21902
1.66728E+12,20495.23,20497.43,20490,20495.81,35.37509
1.66728E+12,20495.82,20511.76,20491.82,20511.44,63.14038
1.66728E+12,20511.85,20516.29,20508.73,20509.82,44.10955
1.66728E+12,20509.82,20528.83,20508.31,20523.6,123.20259
1.66728E+12,20523.74,20539.37,20522.27,20525.87,129.1266
1.66728E+12,20527.1,20528.56,20520.45,20527.7,64.28516
1.66728E+12,20526.59,20542.11,20526.59,20538.59,83.37183
1.66728E+12,20539.04,20542.43,20531,20535.5,124.16135
1.66728E+12,20534.39,20540.28,20533.69,20535.9,65.07809
1.66728E+12,20536.01,20538.13,20530.62,20535.94,36.34632
1.66728E+12,20534.99,20535.88,20529.75,20531.94,54.59983
1.66728E+12,20531.94,20534.36,20529.86,20534.25,38.43838
1.66728E+12,20533.63,20535.96,20525.51,20528.98,25.27631
1.66728E+12,20529.21,20531.61,20523.93,20525.52,50.08326
1.66728E+12,20525.39,20527.69,20523.39,20527.69,19.96912
1.66728E+12,20527.04,20531.14,20524.99,20526.31,33.92792
1.66728E+12,20526.48,20529.52,20525.75,20528.22,26.87033
1.66728E+12,20528.28,20535.88,20528.28,20531.09,35.75769
1.66728E+12,20530.74,20540,20530.74,20533.1,48.35377
1.66728E+12,20532.89,20536,20531.98,20532.1,22.27168
1.66728E+12,20532.11,20533.73,20513.53,20517.38,74.28011
1.66728E+12,20518.06,20518.69,20512.92,20513.21,32.4505
1.66728E+12,20513.21,20513.65,20507.01,20510.66,45.9643
1.66728E+12,20511.93,20521.04,20509.93,20514.54,75.44654
1.66728E+12,20514.47,20516.91,20501.48,20502.96,65.2088
1.66728E+12,20502.95,20503.8,20491.27,20496.94,109.81688
1.66728E+12,20497.18,20499.56,20489,20494.49,110.62688
1.66728E+12,20494.27,20505,20491.54,20505,110.7408
1.66728E+12,20505,20511.11,20504.17,20506.71,67.95303
1.66728E+12,20507.79,20516.49,20505.12,20514.13,55.67384
1.66728E+12,20514.08,20519.12,20511.58,20513.34,50.98455
1.66728E+12,20514.28,20515,20508.88,20510.96,36.88846
1.66728E+12,20510.44,20511.37,20508.25,20509.41,17.9473
1.66728E+12,20509.39,20514.8,20503.43,20513.47,47.1894
1.66728E+12,20513.71,20519.29,20513.41,20519,56.97853
1.66728E+12,20518.18,20525.47,20517.68,20522.27,42.42511
1.66728E+12,20522.37,20526.84,20517.08,20522.42,55.96277
1.66728E+12,20521.86,20522.83,20515.44,20516.52,28.55224
1.66728E+12,20516.56,20520.7,20515.14,20518.79,28.40055
1.66728E+12,20518.91,20525.66,20517.16,20522.16,51.31595
1.66728E+12,20521.57,20524.77,20518.97,20523.69,22.78727
1.66728E+12,20524.04,20529.34,20520.95,20524.82,53.268
1.66728E+12,20524.65,20528.08,20518.15,20521.98,50.8934
1.66728E+12,20522.06,20525.97,20519.15,20524.31,26.22918
1.66728E+12,20524.39,20530,20524.39,20529.56,42.26898
1.66728E+12,20529.14,20550,20526.53,20545.81,142.72174
1.66728E+12,20546.45,20547.25,20541.89,20545.75,32.92096
1.66728E+12,20546.26,20547.58,20536.96,20542.28,52.52602
1.66728E+12,20543.41,20546,20539.51,20540.51,31.0903
1.66728E+12,20540.93,20542.3,20535.58,20536.87,67.45098
1.66728E+12,20536.9,20539.7,20528.98,20528.98,46.18111
1.66728E+12,20528.8,20535.26,20526.02,20533.33,60.87244
1.66728E+12,20534.06,20536,20523.79,20525.54,41.78639
1.66728E+12,20526.35,20532.65,20521.89,20531.38,35.6859
1.66728E+12,20531.77,20533.08,20526.79,20529.1,39.07949
1.66728E+12,20530.5,20531.87,20521.11,20528.94,60.15501
1.66728E+12,20529.88,20535.22,20527.89,20528.88,41.82049
1.66728E+12,20529.45,20530.96,20524.15,20524.5,29.56232
1.66728E+12,20525.66,20527.88,20522.23,20525.53,21.72133
1.66728E+12,20526.19,20532.2,20526.09,20526.63,46.43088
1.66728E+12,20526.78,20535.67,20526.48,20535.5,67.76879
1.66728E+12,20534.48,20540.15,20530.99,20530.99,45.53492
1.66728E+12,20530.99,20532.85,20524.45,20528.42,34.54321
1.66728E+12,20528.41,20535.14,20519.1,20532.88,83.75259
1.66728E+12,20532.91,20559,20529.11,20556.39,114.58873
1.66728E+12,20556.77,20565.88,20551.29,20560,131.22024
1.66728E+12,20559.13,20563.63,20553.17,20556.6,92.38349
1.66728E+12,20555.98,20564,20551.86,20561.97,66.45113
1.66728E+12,20561.97,20572.61,20560.84,20567.78,114.60688
1.66728E+12,20568.07,20606.85,20566.02,20587.48,324.01136
1.66728E+12,20585.9,20595.7,20576.07,20590.73,127.23721
1.66728E+12,20591.28,20599.52,20591.03,20596.98,96.65416
1.66728E+12,20597.01,20602.07,20591.9,20598.39,94.3712
1.66728E+12,20598.39,20615.96,20595.28,20607.99,174.23065
1.66728E+12,20608.01,20639.99,20603.45,20629.67,372.134
1.66728E+12,20628.77,20644.65,20624.08,20632.4,263.54537
1.66728E+12,20633.88,20653.98,20631.24,20644.94,182.9282
1.66728E+12,20645.04,20651.26,20634.74,20635.89,122.87719
1.66728E+12,20637.44,20646.54,20625.03,20641.95,154.61469
1.66728E+12,20641.71,20657.63,20635.75,20650.89,150.45166
1.66728E+12,20650.58,20651.07,20642.07,20645.8,100.62521
1.66728E+12,20645.54,20648.31,20636.41,20638.26,123.58999
1.66728E+12,20639.31,20642.64,20626.8,20637.94,99.83009
1.66728E+12,20638.27,20638.75,20623.56,20631,95.0987
1.66728E+12,20631,20635,20616.87,20629.9,102.0727
1.66728E+12,20628.52,20628.52,20615.7,20618.39,59.69869
1.66728E+12,20619.47,20622.7,20602.47,20611.28,79.58026
1.66728E+12,20613.04,20621.1,20611.38,20619.84,73.16787
1.66728E+12,20619.13,20625.92,20608.89,20609.46,77.33379
1.66728E+12,20609.46,20620,20606.77,20609.41,79.95376
1.66728E+12,20609.41,20627.31,20609.41,20622.95,68.44279
1.66728E+12,20623.53,20623.53,20609.22,20611.2,63.81386
1.66728E+12,20611.2,20611.2,20591.82,20594.17,94.6348
1.66728E+12,20593.78,20601.48,20588.77,20593.27,94.78688
1.66728E+12,20592.6,20605.62,20592.6,20602.9,95.12447
1.66728E+12,20604.11,20605.86,20595.02,20602.13,74.77281
1.66728E+12,20602.88,20610.92,20600.13,20608.75,58.25051
1.66728E+12,20608.69,20610.76,20603.66,20606.94,67.84849
1.66728E+12,20605.8,20613,20602.74,20612.61,53.74945
1.66728E+12,20612.08,20624.94,20610.99,20622.34,63.61898
1.66728E+12,20621.4,20628.35,20620.02,20624.97,48.04782
1.66728E+12,20625.74,20641.61,20624.26,20632.34,151.31678
1.66728E+12,20632.67,20636.2,20625.19,20633.6,72.72772
1.66729E+12,20633.47,20639.93,20629.69,20634,83.2451
1.66729E+12,20635.35,20636.84,20626.88,20633.98,54.20101
1.66729E+12,20633.43,20635.65,20617.63,20621.96,60.55015
1.66729E+12,20622.43,20625.55,20618.1,20621.99,43.98356
1.66729E+12,20621.3,20629.65,20619.44,20625.43,59.54889
1.66729E+12,20626.82,20630,20620,20622.39,63.36229
1.66729E+12,20623.32,20629.43,20619.67,20620.87,55.52559
1.66729E+12,20620.04,20625.61,20612.83,20619.97,59.82737
1.66729E+12,20618.82,20624.75,20615.34,20622.36,62.46746
1.66729E+12,20622.03,20624.36,20618,20619.42,36.01041
1.66729E+12,20619.45,20621.8,20613.6,20618.14,47.50229
1.66729E+12,20618.85,20621.07,20610.24,20611.46,42.36871
1.66729E+12,20610.29,20624.98,20609.17,20621.8,84.51597
1.66729E+12,20621.8,20622.78,20615.09,20620.73,63.85562
1.66729E+12,20621.8,20624.76,20609.41,20612.73,76.426
1.66729E+12,20612.95,20623.67,20610,20619.33,73.7457
1.66729E+12,20619.32,20628,20613.84,20617.55,99.4874
1.66729E+12,20617.55,20620.34,20607.56,20608.76,62.75459
1.66729E+12,20608.72,20613.63,20600,20603,70.1882
1.66729E+12,20603.01,20614.81,20600.52,20608.74,66.28309
1.66729E+12,20607.41,20608.59,20597.7,20602.66,78.702
1.66729E+12,20602.31,20614.74,20601.94,20614.38,83.0486
1.66729E+12,20613.16,20630.78,20612.64,20629.9,106.68483
1.66729E+12,20630.89,20633.04,20623.44,20628.66,84.06778
1.66729E+12,20628.76,20634.34,20625.3,20629.77,62.33895
